side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0002103,tail,0.922752376641014,0.9032404709199148,0.9079646305833114
C0002103,both,0.6521593481213219,0.6582777715025756,0.7068428641652571
C0002170,head,0.8178050807484109,0.7851177263822331,0.7623459556554373
C0002170,tail,0.8797196828462973,0.8518604554434894,0.8705119711077515
C0002170,both,0.6471426405516497,0.6326642916960823,0.7263203980790558
C0002390,head,0.8462003780718336,0.7921552959408633,0.6962497703100904
C0002390,tail,0.9014744801512288,0.8934878185688925,0.9155176295629182
C0002390,both,0.66586011342155,0.6651611019153982,0.5635717893823832
C0002453,head,0.8924328512396694,0.8820662125807676,0.9106954751606848
C0002453,tail,0.9083483987603306,0.871022285855846,0.813348655686939
C0002453,both,0.6941825929752067,0.7038025714162919,0.7047894408100669
C0002622,head,0.8279935616920678,0.7930906138501903,0.8413985147584049
C0002622,tail,0.8691931995372466,0.8328800477460246,0.7942801062434424
C0002622,both,0.6219581509984408,0.5930648465744536,0.2925937255204204
C0002726,head,0.8450963718820862,0.8208052176704107,0.7233175303024602
C0002726,tail,0.9117063492063492,0.8751441157435946,0.8292150570657455
C0002726,both,0.6061507936507936,0.5914884681480073,0.3759802089928889
C0002736,head,0.9071875,0.8961741501192697,0.8597104338181767
C0002736,tail,0.93046875,0.930757109569052,0.905326433876273
C0002736,both,0.7590625,0.7365328959823414,0.612020895656696
C0002792,head,0.80421717897156,0.7830341329675414,0.8978940281078281
C0002792,tail,0.8613386957770757,0.8144807740782585,0.7165794944189224
C0002792,both,0.5973139902326918,0.5960615089167112,0.5515279180149639
C0002871,head,0.7973563070761976,0.7573629535794912,0.8194051662613581
C0002871,tail,0.8464945244271015,0.8044723613608882,0.6333543057211067
C0002871,both,0.5900928543886759,0.5684652718211289,0.3725437712760342
C0002874,head,0.8399727491125534,0.7926391050463242,0.6990827741471208
C0002874,tail,0.8597296425113844,0.8084763261878776,0.7036782280414888
C0002874,both,0.6421528201082864,0.6132696299493784,0.4273926991569803
C0002878,head,0.8566464060969554,0.8113180048276507,0.7252532633141772
C0002878,tail,0.8478310456332434,0.8223861688863126,0.8049802983117321
C0002878,both,0.6257564169652081,0.622007758676665,0.5689848041736558
C0002884,head,0.8204536716647443,0.8292233387327479,0.6455704839701158
C0002884,tail,0.8758169934640523,0.8405167574640792,0.7223651547017939
C0002884,both,0.6901191849288735,0.7018509393771406,0.5056693982049554
C0002940,head,0.8661986025262027,0.8289667011209685,0.7693159219354336
C0002940,tail,0.9183183284063424,0.90262915381901,0.9431474722631245
C0002940,both,0.6795384305294276,0.6757210624529106,0.6886723630799367
C0002962,head,0.8364455931321381,0.8010406426841613,0.7695894301907106
C0002962,tail,0.8728316844235018,0.8479766759460976,0.9774704110999932
C0002962,both,0.6458147816067747,0.62776902847122,0.6705941700677585
C0002994,head,0.811984270379424,0.7813163012281288,0.8403403944345881
C0002994,tail,0.8602231905622276,0.8099751307483543,0.738262113384518
C0002994,both,0.6324200233818684,0.59752610607107,0.2816749450659412
C0003044,head,0.9301785455073304,0.9176461326358908,0.8480839677967221
C0003044,tail,0.9345333139788068,0.9277707086416132,0.9292181428610462
C0003044,both,0.7239076789084047,0.6651663999164779,0.4927622668455885
C0003079,head,0.8371000000000001,0.8234064523706833,0.7566387812302449
C0003079,tail,0.8863,0.864627858818497,0.8220646844487497
C0003079,both,0.607,0.6157173762870696,0.4580451007207201
C0003123,head,0.8071390059798059,0.7608787185046793,0.727308311565386
C0003123,tail,0.8548251139745437,0.8220624791361774,0.865835509763942
C0003123,both,0.6052173836745611,0.5779835339182131,0.4652982127428297
C0003126,head,0.8689865429690702,0.8600398569166368,0.967104287557712
C0003126,tail,0.9088822960546804,0.8880377920160769,0.8754130139955716
C0003126,both,0.7259256830959367,0.6882094175342484,0.5442188509421881
C0003467,head,0.8182222204949805,0.7876765022523395,0.8313252510305409
C0003467,tail,0.8601486673898874,0.8324483822970181,0.9287455680437928
C0003467,both,0.61608803454582,0.5966757291231053,0.4288014746796339
C0003486,head,0.8803879198933015,0.8663656025033273,0.9117597920582952
C0003486,tail,0.8967339047363034,0.8801748542494501,0.8899794390042566
C0003486,both,0.6659153648121918,0.636251543668365,0.4846030523919751
C0003504,head,0.8459885204081633,0.8129331077298974,0.8835389639820324
C0003504,tail,0.8800191326530613,0.8593760062465415,0.9373551084229343
C0003504,both,0.6186128826530612,0.6167152156698598,0.5819132075045117
C0003507,head,0.8657769097222221,0.8375323399030792,0.8432124171205971
C0003507,tail,0.902621799045139,0.8842681283473535,0.93340741294056
C0003507,both,0.6424696180555555,0.6284000942955749,0.5773512060524362
C0003537,head,0.8252047928577022,0.7680877526273663,0.58102052515707
C0003537,tail,0.8793390241992325,0.8512215295058899,0.9001026379340835
C0003537,both,0.6231686114809304,0.6172313491456629,0.5822088873193431
C0003564,head,0.8701417466849566,0.8690900979944843,0.9409232150388672
C0003564,tail,0.8758954427678707,0.8605422175300722,0.8685657550368217
C0003564,both,0.6792409693644262,0.6555243598788243,0.5303334390444719
C0003578,head,0.8225590946314552,0.7957520596828048,0.8151918996876221
C0003578,tail,0.8878941437974497,0.8666390560353683,0.949106651694264
C0003578,both,0.6232905811870032,0.6036793038768328,0.4966869244085615
C0003611,head,0.8935103453145964,0.8725149716289653,0.83985819638147
C0003611,tail,0.8824235576583574,0.870322759708375,0.887160308876722
C0003611,both,0.6362545018007203,0.6346682860437922,0.5486776617563135
C0003615,head,0.8712493513629009,0.8606202988615305,0.9307965856556092
C0003615,tail,0.910533866487592,0.900519780683003,0.9499784614563176
C0003615,both,0.6695766307499771,0.6404388925396546,0.4872732946781233
C0003635,head,0.8542060491493384,0.8278699539039378,0.7648497562333132
C0003635,tail,0.9293478260869564,0.9272676271565704,0.9497614991250626
C0003635,both,0.6993147448015123,0.6817702496310576,0.5522632031230341
C0003708,head,0.9015466983938132,0.8706245987587922,0.7787230146069278
C0003708,tail,0.9559785841760856,0.9561799654527952,0.9740476177098444
C0003708,both,0.6914039262343843,0.6878673408709922,0.5743397399202547
C0003811,head,0.8095096946199583,0.7662688019781739,0.6723577332103803
C0003811,tail,0.8490261226519903,0.8033551383805454,0.6208776933355376
C0003811,both,0.6096442329981344,0.5860968219012541,0.3434885643600948
C0003850,head,0.8181581660860601,0.7794848844495204,0.7389243860800242
C0003850,tail,0.8827193440578196,0.8452282446786619,0.8243372983039143
C0003850,both,0.6361996369055477,0.6070566380261332,0.5479830426787644
C0003862,head,0.8244718856050488,0.7959424227269043,0.8485553735287872
C0003862,tail,0.8770510304114632,0.8526436128648163,0.8949190266860861
C0003862,both,0.6313984017757911,0.616266691577829,0.7110644662525981
C0003864,head,0.8645692274305556,0.8305124902980884,0.7943891870814607
C0003864,tail,0.89744140625,0.8679719874873515,0.918899975933123
C0003864,both,0.6612055121527778,0.6454938761127006,0.7574968399158779
C0003868,head,0.9213518971197788,0.9135014872365822,0.9148910928434936
C0003868,tail,0.9375066425762568,0.926006762189306,0.9026485946284154
C0003868,both,0.6953980231693059,0.6913132355918054,0.583543469028561
C0003869,head,0.8631198347107438,0.8550571207580038,0.8971048600657187
C0003869,tail,0.9025697314049588,0.8891697385123896,0.880551885041808
C0003869,both,0.6469201962809916,0.6600316763741297,0.6426108434285162
C0003872,head,0.9114317602040816,0.8799823007715525,0.8394876199539396
C0003872,tail,0.9027423469387756,0.8806310578176586,0.8298184253537587
C0003872,both,0.7171556122448981,0.7015624651125191,0.6071799622050036
C0003873,head,0.8544241307000038,0.823718578962082,0.8478577267001967
C0003873,tail,0.9058975483309022,0.8865767129461936,0.9298291848486062
C0003873,both,0.6728055339293224,0.653294449889016,0.6807095278485381
C0003874,head,0.8332639178120228,0.7988973603626001,0.759009140297598
C0003874,tail,0.8992086630570596,0.8878211915130448,0.91619178517751
C0003874,both,0.6512564209357212,0.6084844053448306,0.3739569804380444
C0003962,head,0.8252873249636659,0.796450271795208,0.7543396508783077
C0003962,tail,0.8577636023630836,0.8209787185035622,0.8169216834307117
C0003962,both,0.5891240618846137,0.5729302950745191,0.5136566969594208
C0004030,head,0.8396881197043448,0.8185099392927675,0.8878086229911786
C0004030,tail,0.8837509765038158,0.8709583691898672,0.93465741294056
C0004030,both,0.5326903431284178,0.5362663026216149,0.4125632436287447
C0004093,head,0.8144657788710723,0.776269418761363,0.7884411862089304
C0004093,tail,0.8600863283238466,0.8216104295148655,0.6692842649823736
C0004093,both,0.619250352139155,0.5948622623066495,0.3284322853620282
C0004095,head,0.929605702829138,0.9207543361434416,0.8605386943809902
C0004095,tail,0.8917353530853196,0.8917738927806141,0.8360161031029826
C0004095,both,0.7741145021162843,0.7716592972239537,0.6651437193405068
C0004096,head,0.8335812101590621,0.798550224815501,0.8419398574824073
C0004096,tail,0.8920750467534034,0.8613851081696846,0.8263905125256719
C0004096,both,0.6150021114440266,0.5961252999481474,0.544605700545809
C0004134,head,0.8337000827032136,0.7952190892823608,0.6622822527363889
C0004134,tail,0.889007856805293,0.8695403307733339,0.9290823954711424
C0004134,both,0.6173942580340264,0.5883389524808361,0.3807833348401623
C0004144,head,0.8266827927945861,0.7916768107541828,0.8081533087827844
C0004144,tail,0.8756645335240647,0.8320646738993271,0.7113000925921611
C0004144,both,0.608623131154979,0.5920036217412282,0.409771236559432
C0004153,head,0.8169042608458295,0.7802383414658214,0.7799385496613782
C0004153,tail,0.8811119231480422,0.8382736431127341,0.7333411827786195
C0004153,both,0.6214812140636969,0.5972684861567382,0.4684094535092193
C0004238,head,0.8102641383822122,0.7725931716566214,0.8525854242370643
C0004238,tail,0.8737659452805595,0.8510167129844685,0.9583148555444378
C0004238,both,0.5933040944827394,0.5698164803378211,0.5289409793453431
C0004239,head,0.8229244936351321,0.789108909524866,0.7980421784473378
C0004239,tail,0.8852952629587175,0.8718546550171085,0.9745739334993182
C0004239,both,0.6043470868594683,0.5769768339747527,0.3833578591455462
C0004245,head,0.854341525838383,0.8366878634908999,0.9170961057331044
C0004245,tail,0.891198389100079,0.8843936322680649,0.9516008733418876
C0004245,both,0.6248541533365953,0.627249180601411,0.5821103268840538
C0004601,head,0.8851131124293743,0.8571977710474745,0.8612070969286245
C0004601,tail,0.9264305177111716,0.9126860029839798,0.9638321582377566
C0004601,both,0.693026156553245,0.6758837061559178,0.6353972932240434
C0004604,head,0.8298117671760847,0.7915572910938578,0.7600537472633434
C0004604,tail,0.8688709530018386,0.8439309628226098,0.9266995457016372
C0004604,both,0.6266564183875879,0.6005027190920682,0.3129092632424809
C0004610,head,0.849063905539168,0.8108945235650504,0.7879462615670585
C0004610,tail,0.8817519629174155,0.8553039247788401,0.8706733386718405
C0004610,both,0.6084420498619723,0.5917547372335219,0.4053788458456789
C0004623,head,0.8413842139121123,0.8108388105757995,0.8645661710478777
C0004623,tail,0.8699716220096834,0.8320317957160559,0.8472818058115101
C0004623,both,0.5966162099394444,0.5925269983918241,0.7089299001327679
C0004626,head,0.8729630531432332,0.8501207639787682,0.892451180101176
C0004626,tail,0.8622316009703397,0.8374931063707458,0.9026334934340188
C0004626,both,0.5925024123222322,0.5828371703176343,0.4786193079970733
C0004690,head,0.9068047337278106,0.8786767637900943,0.7722654165775186
C0004690,tail,0.8894230769230769,0.8509233803694677,0.7420207877172422
C0004690,both,0.621301775147929,0.600061330467581,0.3666591394228309
C0005001,head,0.8494652012032415,0.8161976248549608,0.8356119189642203
C0005001,tail,0.8827197189456888,0.8490743573403916,0.8231505011405053
C0005001,both,0.6176535004402648,0.5908077314547269,0.3800417168110602
C0005424,head,0.874658308982939,0.8701207496605872,0.9544476177098444
C0005424,tail,0.908521067018569,0.8862133978358467,0.8774551907178453
C0005424,both,0.6751578848147799,0.6702391934726637,0.6547208358295947
C0005586,head,0.8838757396449705,0.8629036500835141,0.943894356777364
C0005586,tail,0.913383875739645,0.898035575879595,0.9332270717374468
C0005586,both,0.6850110946745562,0.6653032562719812,0.647767721973512
C0005687,head,0.849862258953168,0.8484005798689984,0.7680816433282048
C0005687,tail,0.912534435261708,0.9119461001530288,0.8461618518157583
C0005687,both,0.661386593204775,0.665831722008984,0.4269149399002422
C0005697,head,0.8482100661625709,0.7917055745357988,0.6674749670307938
C0005697,tail,0.8921904536862003,0.8710977531421101,0.920015893233411
C0005697,both,0.6120333175803403,0.5885295107190085,0.4315481686483987
C0005741,head,0.8723068083883941,0.8520987673089766,0.8122062134113465
C0005741,tail,0.9253088193047976,0.9197231944959036,0.9315529888947712
C0005741,both,0.6525423728813559,0.6556187894589945,0.5423687193346163
C0005745,head,0.848514551098042,0.8314333009499723,0.8866038426552659
C0005745,tail,0.8517351630143061,0.8151792632456325,0.7662052955333272
C0005745,both,0.6047982449998832,0.5927077838172754,0.435950278331
C0005747,head,0.8434751715220911,0.8038097991429665,0.7771868771316623
C0005747,tail,0.8778553040804202,0.8457983308042369,0.8577611213405831
C0005747,both,0.6239152465375252,0.5993753466296828,0.4715369307601783
C0005758,head,0.8404695587678324,0.8149862002287401,0.9745739334993182
C0005758,tail,0.8697844337836131,0.8374269589739971,0.8503328842541397
C0005758,both,0.629787511046585,0.6092037337854733,0.547467339280839
C0005779,head,0.8403073130339869,0.8005151554804355,0.6698928894260228
C0005779,tail,0.8712973766419512,0.8393050701238085,0.8485061159124254
C0005779,both,0.6123513304979487,0.5913449749184179,0.4486090439588847
C0005818,head,0.8818152832394516,0.8433164529308281,0.7487625784461847
C0005818,tail,0.8877670315655224,0.8713613387465133,0.8157140652745825
C0005818,both,0.6135614836858327,0.5860145810186642,0.343363352633
C0005826,head,0.8569863970413168,0.8209322882252987,0.7914034637182453
C0005826,tail,0.8653195981016174,0.8424884971018136,0.86188733371898
C0005826,both,0.6793701687274805,0.6343455627342023,0.3976579135360052
C0005961,head,0.8728867729066102,0.8540155878422744,0.8843342348121286
C0005961,tail,0.8778240648901232,0.8465029976806884,0.8355460529180442
C0005961,both,0.5889263594084067,0.56450426663568,0.3515287346981826
C0006012,head,0.9334705075445816,0.9230798272330324,0.8320854283751165
C0006012,tail,0.93758573388203,0.9003504559798182,0.8440443403489389
C0006012,both,0.7805212620027435,0.7819581572410337,0.5969542681468485
C0006105,head,0.8091159820002903,0.7669400634743763,0.6200271295918516
C0006105,tail,0.8989693714617506,0.8862683946740241,0.8468685601973344
C0006105,both,0.5463782842212223,0.5837779080930829,0.3883312744872627
C0006107,head,0.9035916824196596,0.8798483417140843,0.8845874559759171
C0006107,tail,0.9183673469387756,0.9044013461711924,0.9143116604481208
C0006107,both,0.6999344161104897,0.6451770269102619,0.4268668408019495
C0006112,head,0.8521785123966942,0.8105024320810734,0.744267901986236
C0006112,tail,0.8932760330578513,0.8575626528479806,0.8093969106271541
C0006112,both,0.6366809917355372,0.6167767148995983,0.4885243418272834
C0006118,head,0.8893516590309594,0.8666004904925733,0.8468813745767864
C0006118,tail,0.9004118654264428,0.8546847791534398,0.7872199749700051
C0006118,both,0.7051691424869266,0.6844066974013978,0.6080154439972131
C0006144,head,0.8891772395232603,0.8621837292434277,0.7906883622628849
C0006144,tail,0.8997500961168781,0.8523057530812368,0.7823933904568874
C0006144,both,0.660322952710496,0.6518212724149417,0.5050558699915704
C0006145,head,0.8762371571307381,0.8273668527607019,0.699455174529189
C0006145,tail,0.9368460740880384,0.9297750620830988,0.941757114792296
C0006145,both,0.6525591478932982,0.6458086114653874,0.4709107564772544
C0006152,head,0.920473372781065,0.9257343530322032,0.8731156594249384
C0006152,tail,0.9263905325443786,0.92202941736669,0.8509981629712
C0006152,both,0.7394082840236688,0.7257638522571241,0.5475343088414514
C0006266,head,0.8378676748582231,0.8177607813348565,0.9073406217867892
C0006266,tail,0.884089224952741,0.8606529586993645,0.8713527262441074
C0006266,both,0.6246412098298677,0.6265082494373133,0.6138525996284034
C0006267,head,0.8597081930415263,0.8249370450337221,0.7612229742263099
C0006267,tail,0.902586470768289,0.88759461573285,0.905971337644921
C0006267,both,0.5903479236812571,0.572411922403045,0.3688041266914065
C0006271,head,0.82666015625,0.820885679915007,0.6970341889392475
C0006271,tail,0.885009765625,0.8848085274778257,0.8100601178047335
C0006271,both,0.54150390625,0.543065752605447,0.2945093383427953
C0006277,head,0.8398636089533078,0.8009585351740027,0.8045890319588433
C0006277,tail,0.8786646590952648,0.841764641268135,0.8314494801297116
C0006277,both,0.6160778828291641,0.5870811598997802,0.2939602465091329
C0006325,head,0.8517464815206822,0.8273341160288593,0.9182375089827431
C0006325,tail,0.9007034762742547,0.8795003215723942,0.8692662195353086
C0006325,both,0.6575935296695884,0.6442735517590383,0.6098636844810267
C0006384,head,0.8347002324459454,0.8099041278408834,0.7978838843554378
C0006384,tail,0.8983377922020964,0.8516313324414992,0.7683892919018603
C0006384,both,0.6449278540414894,0.597070485336413,0.3847195403397462
C0006386,head,0.8487133565840325,0.8106245961309352,0.7308418542504826
C0006386,tail,0.9009331699500424,0.8820615037792634,0.8595509134824918
C0006386,both,0.66405881798473,0.649314052237393,0.4368556333590192
C0006444,head,0.8817495296963183,0.8594616269676294,0.9213999759331232
C0006444,tail,0.9152539639881752,0.8895970785863748,0.8729865796096969
C0006444,both,0.6938188658962644,0.6830784848056071,0.7289429159476467
C0006625,head,0.820203139427516,0.7882613947731174,0.7582091174147922
C0006625,tail,0.9039458294859956,0.8799366063900265,0.846893504989683
C0006625,both,0.5523668821175747,0.5654628576831052,0.5412334996090009
C0006826,head,0.8259430601772945,0.7876436739924499,0.8185854653171327
C0006826,tail,0.8845872899926954,0.8626236941095602,0.8751491044745172
C0006826,both,0.6118641163686209,0.6028520964914683,0.5507409249362273
C0006840,head,0.824604280514277,0.778420176018044,0.6820961172035537
C0006840,tail,0.8659733717388797,0.8212101155363786,0.7308982283454162
C0006840,both,0.5829673064473726,0.5626434994721925,0.4058069932440046
C0006846,head,0.8837148803329865,0.8297618443466958,0.7250492890247517
C0006846,tail,0.9427679500520292,0.9467973788198129,0.9259282132955248
C0006846,both,0.68054110301769,0.696789319049533,0.5239796641464632
C0006849,head,0.8287673469387756,0.7803547100449226,0.6495035794796362
C0006849,tail,0.8718102040816327,0.8356036749382405,0.8100614004916629
C0006849,both,0.5838795918367347,0.5732575899780274,0.544448671229116
C0006852,head,0.8592209072978304,0.8057388407373316,0.6732721115098657
C0006852,tail,0.8913543721236028,0.8813551384133368,0.8945298718335348
C0006852,both,0.6696663379355687,0.6398984475613062,0.4936014995565786
C0007078,head,0.8992695117262591,0.8944708007982101,0.7143840150678612
C0007078,tail,0.9134948096885812,0.8917849003081539,0.8024426798709271
C0007078,both,0.7020376778162246,0.7237388365617772,0.5018931232033982
C0007117,head,0.8489242226505909,0.8206746578909325,0.8367489908233228
C0007117,tail,0.911591096849894,0.8941924672402023,0.8876936533660349
C0007117,both,0.6567210641635037,0.6334979063690873,0.47388254032418
C0007177,head,0.8603806228373703,0.8275289620534361,0.8070417441324379
C0007177,tail,0.8812456747404844,0.8425115626525679,0.7543352507287728
C0007177,both,0.6930103806228374,0.6807144040207554,0.599260847452886
C0007280,head,0.8619885976549894,0.8374518405954771,0.8418135413375433
C0007280,tail,0.9267811682025172,0.9140888633050398,0.948595258312776
C0007280,both,0.5886191688479327,0.6121480400702487,0.5556229265974109
C0007282,head,0.854756163324278,0.8144034236261652,0.8516649284889388
C0007282,tail,0.8993043897045606,0.8720151497106718,0.8716921507299342
C0007282,both,0.6572652442436637,0.6231512784378823,0.5434093155203175
C0007286,head,0.8519478706795837,0.8219842152938619,0.8660447619681709
C0007286,tail,0.8969897953908665,0.8691211107752063,0.8336975808491373
C0007286,both,0.6321274593935133,0.6236975694786104,0.7542091819778379
C0007462,head,0.937911897329171,0.932874098921418,0.9413131401622749
C0007462,tail,0.947508382471962,0.9123872516246424,0.8668006098858387
C0007462,both,0.6851659151346977,0.6495146922474382,0.4616278460348123
C0007570,head,0.874837802768166,0.8607165456583432,0.8634520911869619
C0007570,tail,0.9108996539792388,0.8973548662544331,0.8905841459205247
C0007570,both,0.6721993944636677,0.6541436836547196,0.4890780756109224
C0007642,head,0.8258785478981974,0.7872449867674338,0.8789353352405516
C0007642,tail,0.8794057965687934,0.8441528376552798,0.7693192543892183
C0007642,both,0.6175992966587421,0.5969652565652943,0.5607306481400457
C0007780,head,0.8392299687825182,0.788080997228939,0.7042780286451874
C0007780,tail,0.910314776274714,0.8965815488908446,0.8917944839802442
C0007780,both,0.6169354838709677,0.5898590937637151,0.3862695136806945
C0007784,head,0.8268526722594024,0.8007869649973423,0.857045832306325
C0007784,tail,0.8533999434442455,0.819895861189952,0.783436034955174
C0007784,both,0.5945404844942973,0.5789040172398215,0.4485377504461545
C0007785,head,0.7976227210115026,0.7627178448025285,0.7402451798160307
C0007785,tail,0.8591245908561425,0.8251683834785373,0.910221851665876
C0007785,both,0.5753762204187329,0.5755925257707082,0.6347920744243088
C0007787,head,0.8213260727204006,0.7920450216624041,0.8995985138109961
C0007787,tail,0.8959704037727059,0.8739644311906254,0.9533515216137484
C0007787,both,0.6246764148745874,0.5954532957306364,0.4325682003125042
C0007820,head,0.8064225690276111,0.75923783454114,0.6993859485769814
C0007820,tail,0.8845597062354353,0.8551045651342635,0.8507993075078737
C0007820,both,0.6155815267283384,0.617486606103154,0.5528336459058567
C0007859,head,0.8434901827122293,0.8086326938788625,0.7991656670119675
C0007859,tail,0.8904597868421154,0.8722078140686345,0.9576304730979908
C0007859,both,0.627231245284753,0.6191894764435333,0.6611183077997205
C0007860,head,0.9213137996219282,0.9092804374152684,0.9084046253500686
C0007860,tail,0.9512051039697542,0.9528179103535714,0.9740476177098444
C0007860,both,0.7941871455576559,0.8099739591998057,0.7751153894013005
C0007868,head,0.839454202351575,0.8022156039199837,0.6700292912025182
C0007868,tail,0.907533749455654,0.8960132772757606,0.8550848108954533
C0007868,both,0.5680069676295545,0.6061665879566023,0.4336932846939419
C0007876,head,0.7932043827380247,0.7686007231530083,0.7349577238016783
C0007876,tail,0.8553459119496857,0.8622765640952875,0.9296187975907714
C0007876,both,0.5999762667615997,0.6006666104774327,0.4941124911873472
C0008031,head,0.8083393913277283,0.7667066159965301,0.7714264095561305
C0008031,tail,0.8676454212878677,0.8321253572315627,0.8459337042857723
C0008031,both,0.6214214453906886,0.5996941999810775,0.4848143513809446
C0008033,head,0.8058140188764166,0.7638466535990958,0.8182922047610137
C0008033,tail,0.8610774422546056,0.8250365660768931,0.7863242574083279
C0008033,both,0.6035240639244691,0.5868515173167774,0.5589147930973197
C0008035,head,0.8529864605323725,0.8153470623033285,0.7885963719288879
C0008035,tail,0.8957794320725068,0.8674265124466327,0.8629121730500218
C0008035,both,0.6735448643672322,0.6253744299026165,0.4108390346106187
C0008049,head,0.8080621301775148,0.8031301923595486,0.615178732289597
C0008049,tail,0.8794378698224852,0.8972405897620997,0.7483844776646841
C0008049,both,0.5669378698224853,0.5957065549132405,0.3427334102028417
C0008301,head,0.8620861516553933,0.8381567434523378,0.8602098294720171
C0008301,tail,0.904307582769669,0.8932912014483025,0.9663350567884812
C0008301,both,0.6573015307938769,0.6224357404574946,0.4788790355948242
C0008311,head,0.8251067514706322,0.7861504257648735,0.7018714981992905
C0008311,tail,0.8731225178416794,0.8446298183345574,0.7929631808892913
C0008311,both,0.5814446534683031,0.5590473759120094,0.3341125147976311
C0008312,head,0.8836088154269973,0.8672694606035849,0.8021391845989531
C0008312,tail,0.8737373737373738,0.8652903672740649,0.7945864917785197
C0008312,both,0.6432506887052342,0.6507947636930943,0.4507985310123396
C0008320,head,0.866389992135923,0.8452129638691146,0.9351648938598204
C0008320,tail,0.8997891898678967,0.8793796339219029,0.9729515216137484
C0008320,both,0.6337322645237609,0.625498903419335,0.6039826624113211
C0008325,head,0.8614827098788813,0.8261386748510209,0.7364864168266468
C0008325,tail,0.8771722360288616,0.8430005964310694,0.831763910716591
C0008325,both,0.6344499773653236,0.6049151414815075,0.396023629834523
C0008350,head,0.8307048525861638,0.798192373730803,0.8429996503967303
C0008350,tail,0.8865839394579523,0.8569647353601373,0.8798219363880087
C0008350,both,0.6182282064327981,0.58958421729805,0.4422106891267884
C0008767,head,0.8428972892538276,0.8158033859130127,0.842940473753466
C0008767,tail,0.884596077306465,0.8572831602679648,0.9211282801783912
C0008767,both,0.6365928322994728,0.6184505655422919,0.6037894254552341
C0009088,head,0.8777210427304487,0.8370615104641096,0.7184047626780112
C0009088,tail,0.9113141628594464,0.8866966050624694,0.79063894934203
C0009088,both,0.6449879064767535,0.6824828176705325,0.5100206744633836
