side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0002170,tail,0.8796817793850094,0.8503276149252907,0.941646887539416
C0002170,both,0.6396181015700456,0.630342852974845,0.6997334371909452
C0002390,head,0.8310775047258979,0.7717541338103207,0.6710017218581151
C0002390,tail,0.8933837429111532,0.8830923608503882,0.9113871031861024
C0002390,both,0.6437051039697541,0.6375386805019256,0.4998788636308949
C0002453,head,0.9045389979338844,0.8975271935787542,0.9134827036887988
C0002453,tail,0.9141593491735538,0.880513340716298,0.8173150132349837
C0002453,both,0.6959258780991735,0.7057302639290105,0.7289743230193089
C0002622,head,0.8339359187163624,0.7961668263034878,0.8258574601732919
C0002622,tail,0.8716875408681656,0.831176330921018,0.7556025236022892
C0002622,both,0.6276998138926613,0.5953337887327714,0.3225442274010505
C0002726,head,0.8382936507936508,0.8310425170120559,0.7627696542244611
C0002726,tail,0.9057539682539684,0.8997601525131974,0.8363861124343921
C0002726,both,0.5824829931972789,0.6043505526892531,0.3938305163841623
C0002736,head,0.92453125,0.9118644558246252,0.8787099587489783
C0002736,tail,0.93328125,0.9359145783059342,0.9375755102040816
C0002736,both,0.7484375,0.7175427105400665,0.5868605042248646
C0002792,head,0.8020856075840276,0.7782628172434105,0.8644516165411312
C0002792,tail,0.8607239299051996,0.8187728300779896,0.7877130018501027
C0002792,both,0.5973800632002298,0.5949570930111074,0.5240505247154084
C0002871,head,0.7986072321452926,0.7594407872639659,0.8259720650939965
C0002871,tail,0.8481147232345418,0.8043796336466784,0.6306114297820284
C0002871,both,0.5881332636821472,0.5685311791411705,0.3455917586318652
C0002874,head,0.847681881745491,0.8139231429682063,0.7502046115912093
C0002874,tail,0.866900928681559,0.8181986749956527,0.7143308065281218
C0002874,both,0.6425472408476459,0.6136241764833318,0.443272673556899
C0002878,head,0.8477773752499027,0.8032289101390466,0.69685538582112
C0002878,tail,0.8540299749090957,0.8148620562230895,0.6965497755202472
C0002878,both,0.626722483865341,0.6256884839747232,0.6127014671002327
C0002884,head,0.8735101883890811,0.8832553910870539,0.7621480641565392
C0002884,tail,0.8673587081891581,0.8266597696016985,0.7106974839913842
C0002884,both,0.669357939254133,0.6639856892165671,0.4722796941495283
C0002940,head,0.8772507390486429,0.8421610035746311,0.7919079713690641
C0002940,tail,0.9084419510884172,0.869943997729069,0.808648537354517
C0002940,both,0.6805462241332975,0.6606654592120813,0.5526247551509492
C0002962,head,0.8361644418226376,0.7996299962590324,0.8144605017686155
C0002962,tail,0.8692176121359219,0.8426923887984967,0.9214920866630298
C0002962,both,0.6426945132555175,0.6285838879475014,0.6947337518177227
C0002994,head,0.8097523647571474,0.77461403320483,0.7504808775817727
C0002994,tail,0.8646104793283026,0.8121267924449918,0.6993714506951527
C0002994,both,0.6325645658412159,0.6006363754681017,0.3748040474155547
C0003044,head,0.952678182609958,0.9500416761202924,0.9529596848790548
C0003044,tail,0.9442589635651036,0.93840760468602,0.917420279801166
C0003044,both,0.725504427347946,0.6591200801092965,0.4778885005104145
C0003079,head,0.8395,0.8208659394759564,0.7728041745117287
C0003079,tail,0.8871,0.8772778105441495,0.855682284939761
C0003079,both,0.6014,0.6186179317170467,0.4634170830054016
C0003123,head,0.8079834523606377,0.7619750565435082,0.6070573610392358
C0003123,tail,0.8526969033537017,0.8166869070849051,0.8410329445831708
C0003123,both,0.6080904982687487,0.5826606040386234,0.4829229755039095
C0003126,head,0.8732646003048731,0.8554779303480119,0.891458496532103
C0003126,tail,0.9013424248881312,0.873629296891701,0.8383928894823618
C0003126,both,0.7239095871100986,0.6870528096199815,0.5363919081975957
C0003467,head,0.817496593941157,0.7854852564534024,0.8011162027129725
C0003467,tail,0.864478553765763,0.8372997991858793,0.9774704110999932
C0003467,both,0.6190624371947178,0.5946457849811289,0.4202818819251523
C0003486,head,0.8855987841316777,0.8653313326208123,0.8773088333933531
C0003486,tail,0.8923915178709898,0.8790590037169265,0.9524069176987272
C0003486,both,0.6700406323342397,0.647074612412746,0.5394321260261884
C0003504,head,0.8493207908163266,0.8113215044678858,0.7710588408004668
C0003504,tail,0.8798118622448979,0.8503909263610117,0.9154845720519244
C0003504,both,0.6190051020408163,0.6188764380478444,0.678311842791946
C0003507,head,0.865322536892361,0.8342670682822823,0.7805339336484282
C0003507,tail,0.8970201280381944,0.8777328310882894,0.910284613837186
C0003507,both,0.6495836046006944,0.6320540527427302,0.5299648042953438
C0003537,head,0.8231717440676638,0.7674012788327785,0.5547284000803365
C0003537,tail,0.878950583444279,0.841855698913518,0.8431439588612174
C0003537,both,0.6198418043699585,0.6193734409737691,0.5809223511606556
C0003564,head,0.8750952598689224,0.8715041573302855,0.8994726094026295
C0003564,tail,0.8679317177259565,0.8446323586028481,0.8289794229568506
C0003564,both,0.6783645785703399,0.661998771050946,0.5520964095821529
C0003578,head,0.8156198240245307,0.7797244180840143,0.7204645053853669
C0003578,tail,0.8806531657728328,0.8517062025659711,0.8730611384998843
C0003578,both,0.6029899820822737,0.580408933801632,0.3839160188210389
C0003611,head,0.9089047383659348,0.8943611038558756,0.8677058515748673
C0003611,tail,0.8750794435421227,0.8663848608506285,0.856466558465404
C0003611,both,0.6301108678765625,0.6314189835489011,0.5538277487251476
C0003615,head,0.8609932541741705,0.8464172365529736,0.8842314119726055
C0003615,tail,0.9017429260401086,0.8869410526065556,0.9297053223482256
C0003615,both,0.6749488721345502,0.6554960258480678,0.555104177460483
C0003635,head,0.8468809073724007,0.8046291540427736,0.7319009157795788
C0003635,tail,0.9284026465028355,0.9281949702840092,0.9783496381531336
C0003635,both,0.7040406427221172,0.6948036167873781,0.5568578116113163
C0003708,head,0.9103212373587152,0.8906342407701356,0.8547963856827618
C0003708,tail,0.9559785841760856,0.9513511466868598,0.9252880150006044
C0003708,both,0.7162403331350387,0.7122259008717104,0.6295268243313832
C0003811,head,0.8124017502975494,0.769436543126339,0.7478889611239603
C0003811,tail,0.8509721241934678,0.8097126239261496,0.7050971929513268
C0003811,both,0.6130908049641544,0.588317662915936,0.299370914925701
C0003850,head,0.815018872111553,0.776206583223473,0.7599553906770581
C0003850,tail,0.8770988408907867,0.8441501151602728,0.8558328042109509
C0003850,both,0.6200689075983923,0.5902878074343416,0.5072065120110952
C0003862,head,0.8273099540035078,0.7975593522015605,0.8690317864668233
C0003862,tail,0.8703887513632191,0.8423952231525347,0.9387024755591667
C0003862,both,0.6305225114531847,0.6178132767123126,0.7364984972338253
C0003864,head,0.8633452690972222,0.8283293006126636,0.8606112717982783
C0003864,tail,0.8927126736111112,0.8593313113604197,0.8608420898557314
C0003864,both,0.6561252170138889,0.6318964070216635,0.6666464874855379
C0003868,head,0.9067913699649272,0.8913472553692651,0.8429097867043528
C0003868,tail,0.9287915825273674,0.9127651202232104,0.8719756148536273
C0003868,both,0.6689339993623127,0.6655417508576683,0.5451978099044568
C0003869,head,0.8725464876033058,0.854368143826567,0.8595955030957059
C0003869,tail,0.8950154958677685,0.8864666233618659,0.9325300203853202
C0003869,both,0.6443052685950413,0.6552769751236369,0.6234227472332529
C0003872,head,0.9229113520408164,0.9022979331839338,0.861677788773465
C0003872,tail,0.9084024234693878,0.8780972892754826,0.8319908360542781
C0003872,both,0.7319036989795918,0.699565411322665,0.5926348009392189
C0003873,head,0.8529326663504763,0.8213150099523467,0.8404994528076044
C0003873,tail,0.9035410346586484,0.8822493951376726,0.9306177408283683
C0003873,both,0.6670962083993306,0.6491553812013326,0.7134035622068217
C0003874,head,0.8279420611782128,0.788304691428444,0.7115596433792548
C0003874,tail,0.885788328937017,0.8620704598321944,0.8671208408205289
C0003874,both,0.639363228284511,0.6001578962579841,0.3532356440674066
C0003962,head,0.8242035009746975,0.7977506886193748,0.7745117535243858
C0003962,tail,0.8565284894420166,0.8146276420909107,0.7899964457785829
C0003962,both,0.5876000119047028,0.5715719937465501,0.5309013040556052
C0004030,head,0.8457724896340364,0.8214450407173133,0.8306665498776572
C0004030,tail,0.8897602307553633,0.8709023456979621,0.9334064397535404
C0004030,both,0.5352592993209543,0.5396047904693931,0.3558026910660977
C0004093,head,0.8158967509197557,0.7751352245201153,0.6866713759322771
C0004093,tail,0.8560665550233699,0.8199342250053085,0.6896098948119795
C0004093,both,0.6193738177669026,0.5947436117873321,0.2755523662182757
C0004095,head,0.9157941635108042,0.904657416066828,0.8552939995323531
C0004095,tail,0.8883938516373356,0.8881268258394317,0.8160124593787016
C0004095,both,0.7576297616395634,0.7461441509690758,0.6377115487914162
C0004096,head,0.8334476864606165,0.7970559723719953,0.8596559294786245
C0004096,tail,0.8856433871583985,0.8464068231274738,0.7564709160803206
C0004096,both,0.6156085986044361,0.5955728880671285,0.4844890582410256
C0004134,head,0.8332422613421551,0.7971046223956629,0.7463273935930785
C0004134,tail,0.889960420604915,0.8686146432331612,0.967104287557712
C0004134,both,0.6095079158790171,0.5845962488491956,0.4170564033667232
C0004144,head,0.8316572273447695,0.7947859845511808,0.7757152243579627
C0004144,tail,0.8720553743044063,0.8277488017562089,0.6159317877911904
C0004144,both,0.6137163151431617,0.5941295885664619,0.3922463308127701
C0004153,head,0.8320668492282225,0.7980278963759508,0.7580757671236716
C0004153,tail,0.8832692019829355,0.8479320182093908,0.7934384202768985
C0004153,both,0.6330776884537155,0.607011553510681,0.4916127199233873
C0004238,head,0.8061386755344481,0.7681542561183448,0.8631141628231286
C0004238,tail,0.8727224264675592,0.843927062543841,0.9685593140127384
C0004238,both,0.5895135628607823,0.5654212266698373,0.4197612769583835
C0004239,head,0.8228202864053442,0.7832501601972963,0.7448204830140749
C0004239,tail,0.8861508591611867,0.8719464993729438,0.973507077169304
C0004239,both,0.6070345364697881,0.5773907836515182,0.360520719373154
C0004245,head,0.8450355677669465,0.8241825371094516,0.8706710393161298
C0004245,tail,0.8918570514509391,0.8787955980726131,0.9112695204581645
C0004245,both,0.6237908841130642,0.6273696262937775,0.5863418051863656
C0004601,head,0.8764041606961223,0.8487010452049053,0.8531999055505939
C0004601,tail,0.9239878534995434,0.9101595755752768,0.9685593140127384
C0004601,both,0.6861510591065343,0.6688546100466329,0.6169689359718362
C0004604,head,0.8306755530961476,0.7927554201571897,0.7603537182305763
C0004604,tail,0.8674298831660938,0.8380072389092,0.8187503230808214
C0004604,both,0.629074565797149,0.601210971862667,0.22893465827185
C0004610,head,0.8454433656401305,0.8032445317739232,0.6105463777766051
C0004610,tail,0.8850500081698645,0.8542446970478497,0.8221802043943169
C0004610,both,0.6064404330888107,0.5843115131638354,0.4279691332204441
C0004623,head,0.8336934399566618,0.8005103113631694,0.8621488826968531
C0004623,tail,0.8706976872502191,0.8282122538257654,0.7518649200079076
C0004623,both,0.586796146211231,0.5830543230898848,0.6903831164055996
C0004626,head,0.8617987356726096,0.8362265350672623,0.8656760641330742
C0004626,tail,0.8618528438348259,0.8444635092965868,0.923919526845391
C0004626,both,0.5809322836349864,0.5663030916898049,0.4409341121429698
C0004690,head,0.8857248520710059,0.8621792236404686,0.6973256233415
C0004690,tail,0.8835059171597633,0.8437910819253389,0.7017022305382379
C0004690,both,0.6479289940828402,0.6222970747668127,0.3964758694094009
C0005001,head,0.8375624080919326,0.7975549032050315,0.736044369017902
C0005001,tail,0.8778477533086906,0.8487769548024855,0.8606784020668635
C0005001,both,0.6059786616844486,0.5827251908746325,0.4365961719530539
C0005424,head,0.8648081817324912,0.8552729186727487,0.9292668470544592
C0005424,tail,0.9101941747572816,0.8811659886739902,0.8963498892568112
C0005424,both,0.6784098407012913,0.6763231705772298,0.6666636897706012
C0005586,head,0.8806730769230768,0.8610696916595214,1.0
C0005586,tail,0.9136316568047338,0.8972862445507046,0.9191898570086264
C0005586,both,0.6790014792899408,0.6599352810850418,0.6196480075322295
C0005687,head,0.8503213957759412,0.8268449582677018,0.7500844340032838
C0005687,tail,0.9095500459136824,0.9025832728351092,0.8486560545029787
C0005687,both,0.6643709825528007,0.6663738219077266,0.458800659984828
C0005697,head,0.8436318525519849,0.8021884217266015,0.7320384258983572
C0005697,tail,0.892249527410208,0.8768543528949065,0.9122449236683148
C0005697,both,0.6005139413988658,0.5801062677081552,0.4248162793591799
C0005741,head,0.8727377190462511,0.8438240137452746,0.8223400550678445
C0005741,tail,0.9324906636024132,0.9161824046058364,0.9150507931739104
C0005741,both,0.6450014363688595,0.6415324851536615,0.5116357490072959
C0005745,head,0.8532521179024014,0.8253300708324305,0.8203237789400878
C0005745,tail,0.8581063735443067,0.8118040979555653,0.7058036914571507
C0005745,both,0.5938761698055964,0.5800095435755579,0.3940458446380745
C0005747,head,0.8432655010541765,0.8110385550804113,0.8663306469006264
C0005747,tail,0.876882666076483,0.8413440816756601,0.8637727935193358
C0005747,both,0.6101760067094549,0.5913710030431942,0.4742123995757666
C0005758,head,0.84070232609519,0.8151997813160634,0.9230862472408348
C0005758,tail,0.8636042639818204,0.8285757023684897,0.7676129689621028
C0005758,both,0.6278523860623658,0.6061322267564797,0.5680924204379216
C0005779,head,0.8442969249877676,0.8031267342945715,0.6964262086661671
C0005779,tail,0.8664609130942076,0.8345711383716232,0.8701255974307276
C0005779,both,0.606089333433701,0.587460219727878,0.41771092400984
C0005818,head,0.88192156445956,0.8616069013391222,0.8349086909716834
C0005818,tail,0.8966946540546286,0.878727467392856,0.8426596750408375
C0005818,both,0.5931554894250186,0.580180269753241,0.3562226756885574
C0005826,head,0.8583038364470404,0.8231520333326987,0.768937578990148
C0005826,tail,0.8669703655497532,0.8376476502071108,0.7875781716304188
C0005826,both,0.6773067094173109,0.6352006125669115,0.3972171390586101
C0005961,head,0.8817254072163813,0.8708126907481433,0.906889151324188
C0005961,tail,0.8763913685556216,0.8385273052279861,0.7885749967909367
C0005961,both,0.5690008596178008,0.5631383414011231,0.3771582605625281
C0006012,head,0.9344993141289436,0.9194391757299198,0.8447291300939723
C0006012,tail,0.9447873799725652,0.9269146422960796,0.8345289057921896
C0006012,both,0.7880658436213992,0.7912125198128517,0.5968203066340392
C0006105,head,0.8069385977645522,0.7646558727020238,0.633683310564054
C0006105,tail,0.9108724052837858,0.9088948794598044,0.8976740420403133
C0006105,both,0.5343300914501379,0.5706162301386422,0.3798694983008217
C0006107,head,0.9025500559392,0.8745078464259747,0.8536768089875372
C0006107,tail,0.9179429805948844,0.9103732437907062,0.9039651303213811
C0006107,both,0.6891323637205355,0.6441256239072234,0.4812882612495462
C0006112,head,0.849507438016529,0.8150573577401756,0.8150776231753493
C0006112,tail,0.8955504132231404,0.8592460534742014,0.8251879482715725
C0006112,both,0.6300297520661157,0.6251498225975214,0.5525714360023105
C0006118,head,0.8831042621130084,0.8482449627808031,0.7605670191585445
C0006118,tail,0.8980054606876764,0.8436696384076189,0.7138427280740843
C0006118,both,0.7074367161830719,0.6927618712464758,0.6386038107799541
C0006144,head,0.9063821607074204,0.8886525092949547,0.8624736999055642
C0006144,tail,0.8946559015763168,0.8491168130815074,0.785433160474821
C0006144,both,0.6850249903883122,0.6553409036727513,0.5018008052158147
C0006145,head,0.8850032990856821,0.8413338179896277,0.727704098877869
C0006145,tail,0.9276086341785276,0.9220763305570302,0.9497614991250626
C0006145,both,0.6890376095767743,0.6895900535245726,0.5923511469071601
C0006152,head,0.922130177514793,0.9208364015200728,0.8822900203982456
C0006152,tail,0.931360946745562,0.9236456674525616,0.8460809749685899
C0006152,both,0.7379881656804733,0.7198055670545959,0.5435960814316353
C0006266,head,0.8393920604914933,0.8165334126412834,0.8700659403688547
C0006266,tail,0.8834298676748582,0.8601037262406953,0.8382957324437171
C0006266,both,0.6143909262759923,0.6118790537169265,0.5156131700295
C0006267,head,0.8592235486174881,0.830264551069466,0.7982426033003088
C0006267,tail,0.9045760636669729,0.8868669681000907,0.9100277589946536
C0006267,both,0.6103968982756862,0.5977456179146702,0.4502601157546909
C0006271,head,0.826171875,0.8205140494564881,0.6977616444634002
C0006271,tail,0.892578125,0.89397778691864,0.7857493198817151
C0006271,both,0.544921875,0.5179450029611843,0.2546062019464785
C0006277,head,0.8449674759396455,0.8069650816184007,0.8490020697446801
C0006277,tail,0.8789799392221973,0.8432175944363918,0.8795612351475932
C0006277,both,0.6197273582710556,0.5912927518534907,0.2941270867618393
C0006325,head,0.8552994363581906,0.8325016838615289,0.9067185785071844
C0006325,tail,0.9029406520396772,0.8793959680695099,0.8568080329603563
C0006325,both,0.6635514264959961,0.6440963447538757,0.5450510434615845
C0006384,head,0.8316301916582606,0.80878341740512,0.7841282533371638
C0006384,tail,0.8976799263190212,0.8502653062894089,0.7706057919739989
C0006384,both,0.6635673873952898,0.6171270078575718,0.4275724123325158
C0006386,head,0.8706758412668489,0.8355972081762532,0.8058397782423602
C0006386,tail,0.9040437364501838,0.8635465177328959,0.7538021844406384
C0006386,both,0.6736732962578943,0.6664040549965567,0.5233248411094575
C0006444,head,0.8878957269551196,0.8629466472730994,0.8944019826105487
C0006444,tail,0.9163262563826928,0.8923222854292299,0.8614529242733678
C0006444,both,0.6960467616232195,0.6890537342918226,0.7241069313976021
C0006625,head,0.828131732840874,0.8063376342125923,0.8412431753675422
C0006625,tail,0.8975438596491228,0.8793985446067267,0.8897164465215766
C0006625,both,0.554742997845491,0.5759745028870195,0.5852742591840355
C0006826,head,0.8280352424496569,0.7844604816400342,0.7066862689000379
C0006826,tail,0.8858858858858859,0.8605787695719149,0.8418068605047356
C0006826,both,0.6065705344984624,0.5953306057631169,0.5312153097368657
C0006840,head,0.8221488609783647,0.7779820582223127,0.6796307113984276
C0006840,tail,0.8648448970812408,0.8186824393008358,0.6913493034450683
C0006840,both,0.5829101553367187,0.5637641653445976,0.3665078955417417
C0006846,head,0.8951612903225807,0.8631624875805421,0.7849108643817206
C0006846,tail,0.9380853277835588,0.9370782459290088,0.9153062130477232
C0006846,both,0.7029136316337148,0.7326294282239789,0.5491833620532317
C0006849,head,0.8300775510204081,0.7788477804154481,0.5636989094402259
C0006849,tail,0.8768020408163266,0.8395267412415985,0.8463271386566004
C0006849,both,0.5959020408163265,0.585330020410022,0.5556915738670353
C0006852,head,0.8659598948060485,0.8113422235015739,0.6629815127365436
C0006852,tail,0.8978057199211046,0.8792938377244153,0.8480089330630688
C0006852,both,0.6621877054569362,0.6365091927835326,0.5222938006364654
C0007078,head,0.8861976163014225,0.8844538525231624,0.7238006330074118
C0007078,tail,0.9196462898885044,0.9125611188674276,0.7902156019551153
C0007078,both,0.6678200692041523,0.6987648707054943,0.4747043111676576
C0007117,head,0.8516301289496055,0.8218245524620803,0.7856086666332185
C0007117,tail,0.9133511332479256,0.8903152703027175,0.86426255865102
C0007117,both,0.6561822775110451,0.6389588519950655,0.5266261027241659
C0007177,head,0.8633217993079585,0.8439598888614994,0.8744016855062842
C0007177,tail,0.8780968858131488,0.8401827505744306,0.7983016356035567
C0007177,both,0.6883044982698961,0.6665602690861759,0.5768650742703477
C0007280,head,0.8642116963677435,0.8464470847621064,0.8761029702286031
C0007280,tail,0.93018752913335,0.914011762100209,0.9356825599000778
C0007280,both,0.6034278747893436,0.6130688579729033,0.5074357820099384
C0007282,head,0.8590295371529156,0.816094793555615,0.7578456838071888
C0007282,tail,0.8998945222808962,0.8672783352250049,0.7722920220612189
C0007282,both,0.6612062445522963,0.6283980896840009,0.4965043658567986
C0007286,head,0.8584071711417376,0.828923579223188,0.8895249465352915
C0007286,tail,0.8926189762306015,0.860066894700708,0.8534385623359907
C0007286,both,0.6260687958147662,0.6163570706404405,0.6342507475777431
C0007462,head,0.9232281188576716,0.9216176489092992,0.9087273690077214
C0007462,tail,0.9416117470227772,0.8978996673694447,0.8461081326944908
C0007462,both,0.6575326627355763,0.6259319677120772,0.4398569077301046
C0007570,head,0.8951665224913494,0.884092584895567,0.9082237067123125
C0007570,tail,0.916955017301038,0.9070986104400134,0.9504325035382668
C0007570,both,0.6753352076124567,0.6509194358903883,0.4945667622513299
C0007642,head,0.829645756643151,0.790895278231732,0.9093131117968404
C0007642,tail,0.8790160186164915,0.8464331324981739,0.7182324747680271
C0007642,both,0.6207542735332066,0.5982849875590905,0.488650660098947
C0007780,head,0.8482049947970864,0.7937071450573286,0.6977910995818749
C0007780,tail,0.902315296566077,0.8884179937314306,0.9057854624787504
C0007780,both,0.6430801248699272,0.5977554067202082,0.3706076256210812
C0007784,head,0.817343764728061,0.7995637584930682,0.9155728104999108
C0007784,tail,0.8468809501366764,0.8136907761005749,0.7852247930328045
C0007784,both,0.5863021962484682,0.5773412220970191,0.4830088117395658
C0007785,head,0.8036537635329359,0.7726439229851565,0.729214462762676
C0007785,tail,0.8630872146327706,0.8342390054489781,0.8703670404220718
C0007785,both,0.5788664002279542,0.5790381434638252,0.6313792047296285
C0007787,head,0.8215469236888484,0.7852891744492032,0.7302425474811155
C0007787,tail,0.897563607276435,0.8759943341733222,0.9078613846495333
C0007787,both,0.6340982907673307,0.6071067916936748,0.4519802068268678
C0007820,head,0.8123543535061083,0.7632280172452889,0.6960124916985758
C0007820,tail,0.8812407315867524,0.8521052273766144,0.8279948595231731
C0007820,both,0.6285926135159947,0.6355236498110902,0.6263704339874568
C0007859,head,0.8437544280237896,0.807348327254369,0.8125486550664963
C0007859,tail,0.884585115712639,0.8608211829747673,0.9356825599000778
C0007859,both,0.6286817222666886,0.6168456819424157,0.6142841777835512
C0007860,head,0.924031190926276,0.9156742881715938,0.9160722514116576
C0007860,tail,0.9450614366729678,0.9427002204612716,0.9487000566136484
C0007860,both,0.8043478260869565,0.8186811379267697,0.7625787703183312
C0007868,head,0.8210190158223254,0.7827549058006349,0.6401133598452841
C0007868,tail,0.9095659747423428,0.887133964071886,0.8539142751191124
C0007868,both,0.5582813180432573,0.60916076784656,0.4468382038650058
C0007876,head,0.7872315177405957,0.7587167231049289,0.665092073874151
C0007876,tail,0.8507574858589454,0.8516683227159343,0.9017960308078288
C0007876,both,0.5564653296942368,0.5648560435691827,0.3936507407275096
C0008031,head,0.8106246056268283,0.7683527596698256,0.7628973177074206
C0008031,tail,0.8673500657703551,0.8299227443054765,0.7365962308099461
C0008031,both,0.6177244090852716,0.5966603005593107,0.4634970311716795
C0008033,head,0.8088679099443328,0.766982181159213,0.6591124166342278
C0008033,tail,0.8645256011900487,0.829925889013569,0.8326480803542047
C0008033,both,0.6066371372951498,0.5928810276067198,0.561167718235377
C0008035,head,0.8607006237996222,0.8249751016745426,0.8072482575071217
C0008035,tail,0.8942556467357661,0.8664717272230492,0.8549134492636752
C0008035,both,0.6632275678163839,0.6180321885573032,0.4154520168480704
C0008049,head,0.8321005917159763,0.8345820711787539,0.6179640117392862
C0008049,tail,0.8953402366863905,0.9010983214687844,0.7575486336189701
C0008049,both,0.6179733727810651,0.6320635965388247,0.4000473804410906
C0008301,head,0.8541972232111071,0.8340992692478297,0.8952955090436319
C0008301,tail,0.9081950872196513,0.8924102953863047,0.9075539690383774
C0008301,both,0.6600071199715202,0.6356169889863208,0.5506727591337137
C0008311,head,0.8155215145271582,0.7574462039434657,0.6182990262466803
C0008311,tail,0.8784376959598674,0.8475467653364503,0.8112333264975788
C0008311,both,0.5806085580339813,0.5591186652442846,0.3264437758992452
C0008312,head,0.8801652892561983,0.8728115463144057,0.7442816983621696
C0008312,tail,0.8946280991735538,0.8938175230066078,0.8202415125352003
C0008312,both,0.6650596877869606,0.689114030032489,0.5077887839813164
C0008320,head,0.8661520872846465,0.8496373454595862,0.9260762402372944
C0008320,tail,0.8980181204195057,0.8735621301942326,0.9438403215030629
C0008320,both,0.6274476113692085,0.6144236591744636,0.5413894600662522
C0008325,head,0.8529462033794957,0.8144254927396357,0.6598008515912295
C0008325,tail,0.876795761310409,0.8381062237078151,0.7259596683282074
C0008325,both,0.6344592160087212,0.6086260313591174,0.4673481085155416
C0008350,head,0.8351088969422386,0.8049916355204869,0.8562878038058476
C0008350,tail,0.885990486672382,0.8591949726387528,0.9592
C0008350,both,0.6181213520531248,0.5909590155358502,0.4561006571796565
C0008767,head,0.8529326078382157,0.8287900418024283,0.859405029610965
C0008767,tail,0.8830363225644519,0.852448582797034,0.8444421402189589
C0008767,both,0.6459087812399154,0.6310690260857196,0.6317746406812266
C0009088,head,0.8801397473797367,0.835443275925772,0.7279002261103446
C0009088,tail,0.9258263907551734,0.916916371324788,0.8212135475745803
C0009088,both,0.6584251545283526,0.7115110632128911,0.5462231418417788
