side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0002884,head,0.7966166858900423,0.8057791101048623,0.6158517619507744
C0002884,tail,0.8523644752018456,0.7934071255013327,0.6828133541476303
C0002884,both,0.6424452133794695,0.6508422502977679,0.4518647615063688
C0002940,head,0.8563222252082774,0.824836312162526,0.7544755824041154
C0002940,tail,0.9054017737167428,0.8782679186871281,0.8429152939405075
C0002940,both,0.6497413329750068,0.6604277010999725,0.6423165805891087
C0002962,head,0.8066292411675038,0.7731070980610453,0.793895982746976
C0002962,tail,0.8545077756228525,0.8307299636584279,0.8881381637626418
C0002962,both,0.6139526704773745,0.599705671897919,0.5970376307081142
C0002994,head,0.7881475183335104,0.7598589538499133,0.8181595302745298
C0002994,tail,0.8536847699011585,0.8129735062564942,0.7948702919951321
C0002994,both,0.6105090870443193,0.5829927948267425,0.343718491308298
C0003044,head,0.913049789519524,0.9045280220450896,0.8556552560193709
C0003044,tail,0.9162432863986064,0.9078928197009818,0.8847567962874869
C0003044,both,0.685150239512266,0.6316115314281372,0.4359389192520437
C0003079,head,0.7934999999999999,0.7630688311559943,0.6563001100754733
C0003079,tail,0.8832,0.8621327210905521,0.794467591328625
C0003079,both,0.5891000000000001,0.6130067377265447,0.463367624612867
C0003123,head,0.7851443697725109,0.7478185999069086,0.70561472324529
C0003123,tail,0.8363023596088981,0.804814500219184,0.8515129821461521
C0003123,both,0.5845361626371659,0.5619095473207377,0.4617566900621178
C0003126,head,0.8441213591437329,0.8368495336282369,0.9198537592269004
C0003126,tail,0.8671507482502581,0.844137768826363,0.8239634328107976
C0003126,both,0.6843088724614401,0.6547899718531964,0.4928982851390393
C0003467,head,0.7796307687866213,0.7581588108478052,0.847964990165814
C0003467,tail,0.835859331712934,0.8119346078494153,0.9228113584852216
C0003467,both,0.5905081717652989,0.5724467246813655,0.4363418742591341
C0003486,head,0.8570527600004135,0.8428029511924799,0.8859314022430607
C0003486,tail,0.8819697893942371,0.8560678767119796,0.851741215249762
C0003486,both,0.6408329111568326,0.6240607419801398,0.5512763865772672
C0003504,head,0.832139668367347,0.8013011088388775,0.7964246908291119
C0003504,tail,0.8588871173469388,0.8294382117053338,0.8566513012607254
C0003504,both,0.5954655612244897,0.597422509931116,0.6010058979160364
C0003507,head,0.8382839626736113,0.8193646142209946,0.8932393245328494
C0003507,tail,0.8853352864583333,0.8644740046780304,0.8815955431677369
C0003507,both,0.61431884765625,0.5881557210105584,0.4390497139525305
C0003537,head,0.796989584149111,0.7499634593196763,0.5398166150598154
C0003537,tail,0.86432453598559,0.8298760413173163,0.8116404940431643
C0003537,both,0.6173044091158274,0.6211893440954073,0.7273069667667393
C0003564,head,0.8524234110653862,0.8537389619219261,0.928015539141128
C0003564,tail,0.8502514860539552,0.8252947150313555,0.7860988265876635
C0003564,both,0.6643804298125285,0.6346617641131228,0.4787607398815627
C0003578,head,0.8048568736954231,0.7962501177603687,0.897403232439101
C0003578,tail,0.8661773670178377,0.8498705908020947,0.908305343599675
C0003578,both,0.5898503161770592,0.5765827891765913,0.383789140696676
C0003611,head,0.8735258809406116,0.8618202088500466,0.8399110979325739
C0003611,tail,0.876068074288539,0.877539589520804,0.926359169576364
C0003611,both,0.6261563448908976,0.6560169782587676,0.6186674976147265
C0003615,head,0.8418851683404048,0.8413976953041093,0.9529596848790548
C0003615,tail,0.8940508531485608,0.8767650931281966,0.9061599411358028
C0003615,both,0.6687219559842495,0.6635272062491961,0.5675255310163027
C0003635,head,0.8234877126654064,0.7903982639093519,0.733440250167211
C0003635,tail,0.9247400756143668,0.926221674845495,0.9484857536966808
C0003635,both,0.6925803402646503,0.693778647403431,0.5818910088391305
C0003708,head,0.8700178465199286,0.8400081898736953,0.747560957614171
C0003708,tail,0.9360499702558002,0.9376934110257328,0.9296723623028316
C0003708,both,0.6798036882807853,0.6880052675793744,0.5842116258116699
C0003811,head,0.788374442642952,0.7557672739125524,0.7356692434461105
C0003811,tail,0.8333769457580478,0.79794298968235,0.7365573549524487
C0003811,both,0.5892881608175154,0.5656345632701062,0.2736896329455142
C0003850,head,0.7717536237706345,0.7460356385943643,0.810696812023139
C0003850,tail,0.8630552351218317,0.8300689820351083,0.8175635342021451
C0003850,both,0.5932213441381673,0.5798799429272111,0.6236438410450913
C0003862,head,0.7892127062897807,0.7661900838007721,0.9435291254785798
C0003862,tail,0.8518391706114908,0.8245782185035077,0.8314734513575166
C0003862,both,0.6049857147188469,0.5923433828094435,0.6996004667464206
C0003864,head,0.8345160590277777,0.8089054589156487,0.8489872470342936
C0003864,tail,0.8729231770833333,0.8401772862178791,0.8140090045418659
C0003864,both,0.6322786458333334,0.6154975569995239,0.7402816397299442
C0003868,head,0.8894675310872568,0.8780565668484772,0.8394781854426757
C0003868,tail,0.911148899989372,0.8928333117772641,0.8718099396955991
C0003868,both,0.6339674779466468,0.6347111518655176,0.4786354729548482
C0003869,head,0.8618930785123967,0.8611809547121224,0.9527077791522252
C0003869,tail,0.89427298553719,0.890652562352472,0.9115865444345832
C0003869,both,0.6286157024793388,0.6506314106749287,0.6767395797227781
C0003872,head,0.8890306122448979,0.8695107275354035,0.8038162420587952
C0003872,tail,0.8943718112244898,0.8760524549408982,0.8842052376655042
C0003872,both,0.6825573979591837,0.6600827945998599,0.5462059135699774
C0003873,head,0.8352349503789811,0.8112263594272079,0.8661073708773412
C0003873,tail,0.8853421866657121,0.8588654116149841,0.926904072825016
C0003873,both,0.6545380785763077,0.6397538204498627,0.6931274726540491
C0003874,head,0.8233606367717154,0.7901607148516654,0.7186598065857531
C0003874,tail,0.8844000185108056,0.8714626962817269,0.8936035584954634
C0003874,both,0.6283955759174418,0.5889559956937306,0.3694433668232962
C0003962,head,0.8016502894330881,0.7740797199826089,0.70327624441989
C0003962,tail,0.8426371892996563,0.800675359983345,0.7368698237133131
C0003962,both,0.5647392622060406,0.5502328267828424,0.4741000431398396
C0004030,head,0.794062856799471,0.7664253205736756,0.7335337129706765
C0004030,tail,0.8607655789916471,0.8338574029233569,0.8245148609533461
C0004030,both,0.4882669310738537,0.5065792542637277,0.3262690949429912
C0004093,head,0.7884772584629091,0.75777104507672,0.7955917002194515
C0004093,tail,0.8377744805405154,0.8057571404553322,0.7434360506394768
C0004093,both,0.592071102463094,0.5752855337146789,0.3643852367454476
C0004095,head,0.9019826241924706,0.8900426965090094,0.8274700431365015
C0004095,tail,0.8465137001559367,0.8316473156693458,0.7429644323760688
C0004095,both,0.7329026509244821,0.7615904602517782,0.6277625650966503
C0004096,head,0.8018130266041948,0.7763465732797438,0.7975384237622606
C0004096,tail,0.8719877737336363,0.8431676924087197,0.8879094720186957
C0004096,both,0.5884992660218384,0.5763469221419913,0.5502628583207891
C0004134,head,0.8098490666351605,0.7774304844522029,0.7138645540674574
C0004134,tail,0.8733237830812854,0.8403580559280455,0.7937975193510202
C0004134,both,0.595514827504726,0.5828303125624417,0.4696762728081984
C0004144,head,0.8090687504332982,0.7834469128821858,0.8373761663791788
C0004144,tail,0.8661803659816495,0.825729258506392,0.6937044685894268
C0004144,both,0.5932529726828244,0.5747093305305705,0.354216255367056
C0004153,head,0.779041815988518,0.7513366087253405,0.7443880776900913
C0004153,tail,0.8686965633227377,0.8345246246811354,0.7895274498229079
C0004153,both,0.575491551391665,0.5614770921096415,0.4390189371455338
C0004238,head,0.7780489452756159,0.7508019389698531,0.8426010967365655
C0004238,tail,0.8605796246463243,0.8364842810351671,0.9108077898898196
C0004238,both,0.5700595378361053,0.5567713611854219,0.5803279840873459
C0004239,head,0.8004870316844824,0.7729752660808401,0.7676028390797949
C0004239,tail,0.870788519654032,0.8610264008672458,0.9755867540121388
C0004239,both,0.5873942159502876,0.5676310855740951,0.3459716500678862
C0004245,head,0.8345440174639618,0.8140261961345646,0.8625811812854234
C0004245,tail,0.8737814746509089,0.8600454255030022,0.8954402699586176
C0004245,both,0.5966163574090105,0.596698508026928,0.5097580425005922
C0004601,head,0.8390885669950776,0.808374512990891,0.7439453675066504
C0004601,tail,0.8902508742362033,0.882370440582802,1.0
C0004601,both,0.6574850210484895,0.6471159449369354,0.6276574233718094
C0004604,head,0.7968602602837981,0.7643432138605757,0.737794268961928
C0004604,tail,0.8460036620897676,0.8261830331282477,0.9293892462047124
C0004604,both,0.6012768221137252,0.5864825593453837,0.4412648206079974
C0004610,head,0.8164231473757535,0.7902318353153691,0.76670428389938
C0004610,tail,0.8689747250195647,0.842676832359426,0.910364025480538
C0004610,both,0.5889719730652472,0.5746338763176556,0.4278368788898972
C0004623,head,0.8150427174653175,0.7934516724234763,0.8784786978520147
C0004623,tail,0.8594606050042071,0.8215972998541614,0.7951036897669375
C0004623,both,0.5627381813758623,0.5624483111405159,0.6301398924464199
C0004626,head,0.8435552669786904,0.8232518331205628,0.8897437513431413
C0004626,tail,0.8395151908665421,0.8216292533916568,0.8749983516665104
C0004626,both,0.5651236822407995,0.5535499876561328,0.3863397199775499
C0004690,head,0.8868343195266272,0.8713993802653429,0.744252926191736
C0004690,tail,0.8716715976331361,0.8323080261612482,0.7110105354308226
C0004690,both,0.6198224852071006,0.585909453966145,0.3513474851545144
C0005001,head,0.8206133313070724,0.8006701896237635,0.8926164942929958
C0005001,tail,0.8580559516200402,0.8328179561723682,0.8426543312020489
C0005001,both,0.5860572388916948,0.5629199929381898,0.3038422486944483
C0005424,head,0.8435055141860683,0.8405365518437965,0.9501511577370848
C0005424,tail,0.8877368272221698,0.8612608263233419,0.8224495278615754
C0005424,both,0.6489772834385898,0.6496001198640181,0.5977703165733366
C0005586,head,0.8445821005917161,0.8313983531846807,1.0
C0005586,tail,0.8808542899408285,0.8578745506356479,0.8527225175163476
C0005586,both,0.6355547337278106,0.617737231253727,0.5508189611249178
C0005687,head,0.8280532598714417,0.8381357909321029,0.7266537952789287
C0005687,tail,0.8983011937557392,0.8864294754524968,0.8506755205317604
C0005687,both,0.6228191000918274,0.6232790669547859,0.401546003016215
C0005697,head,0.8317284971644612,0.7971625186523774,0.7567543654664283
C0005697,tail,0.8685609640831757,0.8391553537556684,0.8041692907992035
C0005697,both,0.5930411153119093,0.5675199650304181,0.3782614181567247
C0005741,head,0.8407066934788854,0.8296489346929903,0.8344620590813079
C0005741,tail,0.8959350761275495,0.8824092158837905,0.8674751045738206
C0005741,both,0.6009767308244757,0.6003124388778109,0.4031151502091354
C0005745,head,0.8313379542113002,0.8144328701325482,0.827852250819017
C0005745,tail,0.8466708674648183,0.8016308025478844,0.6863428807752289
C0005745,both,0.5719386683469859,0.5601717816743241,0.3509787213631899
C0005747,head,0.814657130543163,0.7867427320390753,0.8386021963424239
C0005747,tail,0.8646460646018007,0.8344729780985909,0.9370996418094114
C0005747,both,0.595097205558597,0.5841318037171901,0.4538510473645143
C0005758,head,0.8195303623279888,0.7961393970709341,0.9195635866492144
C0005758,tail,0.8548557631612169,0.8213808511165351,0.8089328546574996
C0005758,both,0.6046229958338594,0.5956722494499664,0.6264152422125154
C0005779,head,0.8075388610787008,0.7726743281294078,0.7053229708472215
C0005779,tail,0.8550307689412473,0.8296324228604313,0.8292319500822982
C0005779,both,0.5816788362377207,0.5785963205611958,0.5057837886233172
C0005818,head,0.8605590392177702,0.8399519119622385,0.7651368757265016
C0005818,tail,0.888723562546498,0.8774421638656402,0.843986465238498
C0005818,both,0.5761504942076735,0.5887037467335764,0.3946832911401927
C0005826,head,0.8291931874097236,0.7880999398310248,0.6903708196784792
C0005826,tail,0.8574308344311995,0.8410893502299914,0.844414430804077
C0005826,both,0.6533547086554181,0.6197991663061069,0.4091115753954135
C0005961,head,0.8445855099296877,0.8474242577836689,0.973507077169304
C0005961,tail,0.8562895369084618,0.8164948071410044,0.7584898918286566
C0005961,both,0.563314157243933,0.5475793886660265,0.2911279497728347
C0006012,head,0.9296982167352538,0.926626851267189,0.8239130803840515
C0006012,tail,0.9152949245541838,0.903325863791135,0.765004287019083
C0006012,both,0.7808641975308642,0.7876383874827608,0.5997987589583416
C0006105,head,0.792858179706779,0.7712955134254664,0.6924141867181919
C0006105,tail,0.8893888808245027,0.8874162725350172,0.864872836841521
C0006105,both,0.5079111627231819,0.5404036762695426,0.3432555330189929
C0006107,head,0.8707225801473708,0.8483830168186769,0.8286764594778963
C0006107,tail,0.8972647660198295,0.8932384993841187,0.9368311750809118
C0006107,both,0.6628602291578256,0.6168126065120658,0.4454048955169395
C0006112,head,0.8347504132231406,0.801206361817878,0.8055802155206057
C0006112,tail,0.8883173553719008,0.8583994228804226,0.8349399047059621
C0006112,both,0.6153520661157025,0.6217916131350208,0.6288178668529807
C0006118,head,0.8465916979036512,0.8177411670751815,0.7631408018171526
C0006118,tail,0.8781988986070619,0.8293631866947038,0.7410917558490145
C0006118,both,0.6633809986579665,0.6542810310275602,0.5166104819155328
C0006144,head,0.861207227989235,0.83714908278515,0.8045868323310263
C0006144,tail,0.8734140715109574,0.8339242127000216,0.7761891146908804
C0006144,both,0.6087081891580162,0.6337203478781982,0.4754547567126836
C0006145,head,0.8550287491752285,0.8163955138691702,0.7250089330395248
C0006145,tail,0.9182769346781036,0.9105089791995854,0.9117944451526162
C0006145,both,0.6268262795739467,0.6073572700772327,0.3971917827103675
C0006152,head,0.8968047337278107,0.8901725770524174,0.8456459554270467
C0006152,tail,0.9001183431952663,0.9003788684450288,0.8281457373081179
C0006152,both,0.7126627218934911,0.7215417781061945,0.5505635638218942
C0006266,head,0.8113693761814744,0.8000037194110813,0.9142733440883372
C0006266,tail,0.8648166351606805,0.8446962446010001,0.9027517617705312
C0006266,both,0.5826207939508506,0.590776671317445,0.6052843067613387
C0006267,head,0.8301703907764515,0.8183082839193576,0.8102024358675037
C0006267,tail,0.9024589327619632,0.8936625975288006,0.9609706863762848
C0006267,both,0.5901438628711356,0.5771598083995335,0.4120414626498245
C0006271,head,0.81396484375,0.7940706179083652,0.6350110738951983
C0006271,tail,0.880615234375,0.8740569554244844,0.7944380755359827
C0006271,both,0.5322265625,0.5359780126005553,0.2737584612565162
C0006277,head,0.8156075539822741,0.7889169378906924,0.8122811108736628
C0006277,tail,0.8606715574676311,0.8279421081044265,0.9467350567884814
C0006277,both,0.5934705701657541,0.5707973062876641,0.36375331310005
C0006325,head,0.8209170224745254,0.8017716581384713,0.909888338376944
C0006325,tail,0.8750976074428475,0.8497152397202943,0.8936232403784301
C0006325,both,0.6377953585849314,0.6265775246226781,0.6534946439367927
C0006384,head,0.8179465812902943,0.796318975794698,0.7994399922131205
C0006384,tail,0.8885575194070435,0.8470365242504592,0.7614142069903687
C0006384,both,0.6397526424279637,0.5987247762981412,0.3683791907297494
C0006386,head,0.8201527005372797,0.7843067406802774,0.7063956015513939
C0006386,tail,0.876237157130738,0.857654010055502,0.779018815401076
C0006386,both,0.6487887642567631,0.6356989210134243,0.4527575507921472
C0006444,head,0.8475839828003224,0.8322334527515457,0.8756075136524483
C0006444,tail,0.8911609782316582,0.8652687610630304,0.8676691383023082
C0006444,both,0.6532088148347219,0.6458176967737924,0.7030400158800303
C0006625,head,0.8171129578331795,0.7980319008119158,0.7951836734533592
C0006625,tail,0.8829301323484149,0.8607673797037837,0.8562336725763211
C0006625,both,0.5166759002770083,0.5403197060439826,0.4811335146684426
C0006826,head,0.7988258528799069,0.7785285796460835,0.778496072527628
C0006826,tail,0.8703929154379604,0.8557740532470584,0.8769045369128581
C0006826,both,0.59248437626816,0.5817938522532218,0.4831077896142834
C0006840,head,0.798102790948511,0.7630239656285709,0.6976016277353588
C0006840,tail,0.85113070874651,0.8117431620774116,0.6961170279668677
C0006840,both,0.5629280488299089,0.5470153335796223,0.3206342526181895
C0006846,head,0.8746097814776274,0.835504800093905,0.7076733275849882
C0006846,tail,0.9164932362122789,0.9073023434343196,0.8314121466381359
C0006846,both,0.6261706555671176,0.6481568648393883,0.4099427835508302
C0006849,head,0.7952,0.7573885882559069,0.6218155966303065
C0006849,tail,0.857,0.8190431372391389,0.7767374714564016
C0006849,both,0.5638571428571428,0.5528438096993163,0.4692759984102906
C0006852,head,0.8321005917159763,0.7656978859554215,0.6018820503070205
C0006852,tail,0.8715894148586456,0.8656127179534434,0.9019113356110824
C0006852,both,0.6338346482577252,0.6081412778639138,0.4303869125537596
C0007078,head,0.8623606305267204,0.8561544176561428,0.7011170291737371
C0007078,tail,0.9019607843137256,0.8908571654984008,0.7581774034689377
C0007078,both,0.641676278354479,0.6398785806247335,0.4014795585994541
C0007117,head,0.8185965206355288,0.7938670285333175,0.7932314491072657
C0007117,tail,0.8831072424899128,0.8660551278516252,0.8971474299461171
C0007117,both,0.6314100645346679,0.6174733076797485,0.508800579187853
C0007177,head,0.8326643598615917,0.80556604765999,0.786570767996106
C0007177,tail,0.8699653979238754,0.82287536276647,0.726729302138546
C0007177,both,0.672871972318339,0.6509191837915718,0.5083578262434237
C0007280,head,0.8230843701817921,0.7952148136781746,0.723605288055644
C0007280,tail,0.9063430026175194,0.9002356839688292,0.9536185683360862
C0007280,both,0.5571013661300155,0.5839552733535617,0.5219512082508322
C0007282,head,0.819236287048625,0.7859907734726144,0.713638241163251
C0007282,tail,0.8866945453435489,0.8629363355418848,0.8675665409480265
C0007282,both,0.6311230494252991,0.5986773329089748,0.489709219287795
C0007286,head,0.8204190403325027,0.7991595115544075,0.7617718787829756
C0007286,tail,0.8678363540492757,0.8302324428323595,0.7392853707343984
C0007286,both,0.5926298321977647,0.5787167646324277,0.5421929312633157
C0007462,head,0.9047288703896404,0.9049349871620088,0.9062940310492026
C0007462,tail,0.9335183258180136,0.8890165611390567,0.8401936133861392
C0007462,both,0.6492080009249624,0.6207215185206904,0.4214542311701508
C0007570,head,0.8651600346020761,0.8519150329621688,0.8520469234113957
C0007570,tail,0.9032223183391004,0.8924873095658523,0.9303865444345832
C0007570,both,0.6552768166089966,0.6425827499383401,0.5158169553861126
C0007642,head,0.8000100587858657,0.7706573390446347,0.8053135799735529
C0007642,tail,0.8691211716164275,0.838601419598117,0.7620943611191175
C0007642,both,0.5993566245809645,0.5891849820549888,0.64704535302401
C0007780,head,0.8196540062434963,0.7797628038457622,0.6771798149235733
C0007780,tail,0.8717481789802289,0.8584919105624182,0.8410398084853243
C0007780,both,0.5868886576482831,0.5707175581289011,0.3810093442646615
C0007784,head,0.8052596851729663,0.7902648433850272,0.8152777846020691
C0007784,tail,0.8431746630219625,0.8165969205913606,0.818869852308898
C0007784,both,0.5764388726552927,0.5701714236282703,0.4065531065125416
C0007785,head,0.775129959000722,0.7489191569470678,0.7864318335510271
C0007785,tail,0.8470344544527105,0.8202890101425374,0.8729495735638895
C0007785,both,0.5589204064789784,0.5536338993300167,0.5258929019102132
C0007787,head,0.7872348140237069,0.7657340183214111,0.8375245759598745
C0007787,tail,0.8797845549358544,0.8631931831311767,0.9619706863762846
C0007787,both,0.6064941172334076,0.5837544940616787,0.5122113590531542
C0007820,head,0.8015853400183603,0.7610850938941404,0.7304448981262229
C0007820,tail,0.8597027046112562,0.8417043290031252,0.894604051483797
C0007820,both,0.601140456182473,0.6066048909325875,0.5245884440712004
C0007859,head,0.8051583365566155,0.7805255109307825,0.8039772808089957
C0007859,tail,0.8695413237541217,0.8454475990257437,0.8355904944180301
C0007859,both,0.6027579168278308,0.5981105554080173,0.7369432660649126
C0007860,head,0.8889413988657845,0.8761384245728432,0.8488372569185081
C0007860,tail,0.9117438563327032,0.9036215016253772,0.8754856823559369
C0007860,both,0.7659499054820416,0.7653175382571469,0.6686907690400017
C0007868,head,0.7856002322543185,0.7724027826794607,0.6564909340122473
C0007868,tail,0.8760342575119756,0.8545411138456771,0.7832604910180366
C0007868,both,0.562200609667586,0.6206985147962485,0.4861492042355133
C0007876,head,0.7684822594042958,0.7430550790066528,0.6602811121276324
C0007876,tail,0.8314940073573039,0.8312946826270069,0.8858703179555468
C0007876,both,0.5605790910169692,0.5550072460364912,0.3406923823009621
C0008031,head,0.7813287331805783,0.7436757802054639,0.7215929687809022
C0008031,tail,0.84856545485655,0.8168589776664464,0.7869208933749592
C0008031,both,0.5961048378554791,0.5764241907563539,0.4276122428722264
C0008033,head,0.7842748198678149,0.7500937078656272,0.6623679309891203
C0008033,tail,0.8422837966226492,0.8083245483590681,0.8401622716838344
C0008033,both,0.5891177013846342,0.5727615299516022,0.4924878823816718
C0008035,head,0.8274948016698147,0.7929211546810205,0.7419447483429328
C0008035,tail,0.8788908112569642,0.852896685105311,0.8390977204256602
C0008035,both,0.6515134680401897,0.6032868286423407,0.3781976476120936
C0008049,head,0.7988165680473372,0.8104449373257918,0.6037990856054107
C0008049,tail,0.8513313609467456,0.86093702275969,0.7155722588025633
C0008049,both,0.547707100591716,0.5802396985042606,0.3308815787035131
C0008301,head,0.8251904592381631,0.7988675865936137,0.7867870183555944
C0008301,tail,0.8916197935208259,0.8670802455809095,0.8649163669656894
C0008301,both,0.6493556425774297,0.6206539615037729,0.4817937871983775
C0008311,head,0.8052793454567172,0.7635273980338073,0.6972841694687587
C0008311,tail,0.8813938905312192,0.8635353630878536,0.855857285014719
C0008311,both,0.5629609722595479,0.5445247468583782,0.3054832647281288
C0008312,head,0.8820018365472911,0.8772475749194244,0.7891914537509243
C0008312,tail,0.8787878787878788,0.8660969215475836,0.7724301806163423
C0008312,both,0.6639118457300276,0.6830464465095384,0.5348834304540692
C0008320,head,0.8394472677288677,0.8267004474402098,0.9257959602956972
C0008320,tail,0.8817150296389793,0.8492781312544176,0.8671638317314776
C0008320,both,0.6248504834094408,0.6206226458324693,0.6347839234046411
C0008325,head,0.8351895307693019,0.787369723909273,0.6126702435320766
C0008325,tail,0.864097245960403,0.8357668197332399,0.8273674174025927
C0008325,both,0.6219500928483661,0.6070248832646978,0.453894993262399
C0008350,head,0.8056844886072683,0.7829076198822924,0.9434861442169772
C0008350,tail,0.8727462972902551,0.8451774107377907,0.9062910633014384
C0008350,both,0.5991999072832768,0.5762023134045858,0.4567612244693741
C0008767,head,0.81531921187565,0.7950050126660266,0.8224007550077698
C0008767,tail,0.8697559969880599,0.8388829873309993,0.855330793645113
C0008767,both,0.6086808419089964,0.5999552352607123,0.5983485782738988
C0009088,head,0.8266595001343725,0.7895391086093807,0.6388174500230631
C0009088,tail,0.9037893039505508,0.8957721738917135,0.8092341536822788
C0009088,both,0.6355818328406342,0.6716171725122029,0.475967884431928
