side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0002871,both,0.5717751498512557,0.558210434585044,0.38326841580091847
C0002874,head,0.8162716483201262,0.7748836951110448,0.7335508923743026
C0002874,tail,0.8461759116497544,0.8014593174320181,0.7065373924288915
C0002874,both,0.6197066943956399,0.6060695906058468,0.4711916615176265
C0002878,head,0.8452817024245596,0.809551258762859,0.798237914670806
C0002878,tail,0.8339304163479988,0.8124941612639172,0.8196614015492475
C0002878,both,0.606918112412618,0.5969360516730989,0.45443933732619435
C0002884,head,0.8369857747020377,0.8331629218765814,0.6741273971995034
C0002884,tail,0.8423683198769705,0.8050165205702026,0.6365011253431906
C0002884,both,0.6212995001922337,0.6425124625772516,0.41491828736382674
C0002940,head,0.8591608438591776,0.8251752049221864,0.7713839414797853
C0002940,tail,0.9071486159634508,0.8840887299428484,0.86186723226648
C0002940,both,0.6430898951894652,0.647032665087532,0.6421047718899047
C0002962,head,0.8023301820531407,0.7726732702080753,0.7822343381633289
C0002962,tail,0.8466457626408184,0.8224309125559266,0.9296141421138789
C0002962,both,0.6037320536007305,0.5924529790413722,0.48892610203082876
C0002994,head,0.7947667127218622,0.7652433338949871,0.7868288128958076
C0002994,tail,0.8448846848761824,0.8024503397582741,0.7844271377218134
C0002994,both,0.6180465511744075,0.5987899979631186,0.4196054757214754
C0003044,head,0.9073885905066047,0.8834236853356213,0.8361882187467211
C0003044,tail,0.9147916969081142,0.9083291857141403,0.8781805912297983
C0003044,both,0.6620699666134416,0.6084778274693329,0.3977295567687084
C0003079,head,0.8135999999999999,0.8058592130405713,0.7423606354141985
C0003079,tail,0.8689999999999999,0.8503927316236133,0.8376578442624363
C0003079,both,0.5962000000000001,0.601762241982201,0.45088164273811143
C0003123,head,0.7812776464665169,0.7421072264300791,0.6870370758937662
C0003123,tail,0.8340159098418094,0.804682891290387,0.8660317942889832
C0003123,both,0.5834487601675459,0.5573122743993701,0.26829375726978033
C0003126,head,0.8423839105705716,0.8343948512839718,0.949970217903971
C0003126,tail,0.8646593125604418,0.8442053207403367,0.8199251221891221
C0003126,both,0.6650166368896392,0.6453929239176722,0.595856107039372
C0003467,head,0.7826659641728135,0.7549560953798518,0.7877866719570962
C0003467,tail,0.8335561475059434,0.8071560764258363,0.8983761166333053
C0003467,both,0.5893086949714691,0.5729625220442508,0.4196165389708339
C0003486,head,0.860816161950352,0.8431986095845725,0.9243446476183378
C0003486,tail,0.8675675396242801,0.8412471519003152,0.8405421152725863
C0003486,both,0.6216850528840685,0.6013796092094952,0.4291396847772751
C0003504,head,0.8225191326530613,0.7874913820277121,0.7186510638748254
C0003504,tail,0.8586288265306122,0.8327372434660177,0.903863883677195
C0003504,both,0.5860618622448979,0.5986231834660789,0.7394472724718242
C0003507,head,0.8423122829861112,0.8213462858954572,0.8591262446760807
C0003507,tail,0.8759223090277777,0.8561870501731551,0.8984605699268178
C0003507,both,0.5998670789930556,0.5810440162656216,0.44354771765863243
C0003537,head,0.7994079411073695,0.7460571708267283,0.46768623846403506
C0003537,tail,0.8660913149032814,0.8304981312671835,0.8184723771384861
C0003537,both,0.607800140966403,0.5915829127106211,0.48839299387060886
C0003564,head,0.8530711781740589,0.8578794389234286,0.9578704110999934
C0003564,tail,0.8398491083676269,0.8166381548061934,0.7960238647230345
C0003564,both,0.6340877914951989,0.6044722167307133,0.4250198359171188
C0003578,head,0.8026587196522359,0.7832153305635621,0.8057504789978761
C0003578,tail,0.8610852846824991,0.8385652009456123,0.9040385246859575
C0003578,both,0.583342056166838,0.5619086270790676,0.33438169018404196
C0003611,head,0.8620860108749383,0.8389798763612833,0.8187241779120203
C0003611,tail,0.8745851281689146,0.8734171681310553,0.8997820673904948
C0003611,both,0.6256620295176893,0.6142489926704495,0.48436846589660637
C0003615,head,0.8369097402399195,0.8207112110049627,0.8474457815512363
C0003615,tail,0.8781172735874974,0.8562353444122194,0.8980322893527328
C0003615,both,0.6599920637343183,0.6157656602557213,0.413532356450305
C0003635,head,0.8407372400756143,0.8015172659280094,0.7432558758977428
C0003635,tail,0.9300567107750473,0.9218691610187122,0.8801934476317679
C0003635,both,0.6862003780718335,0.6738125182935261,0.5216801862143092
C0003708,head,0.8756692444973231,0.84831659714265,0.7604707163801717
C0003708,tail,0.9254907792980369,0.9243447169658747,0.9215327575766072
C0003708,both,0.6408387864366447,0.6443236985316081,0.48023640282141117
C0003811,head,0.789721774374205,0.7525962948106704,0.720354244427704
C0003811,tail,0.8315309389571068,0.7946150976561277,0.692043084799854
C0003811,both,0.583841044724271,0.572053261303392,0.32305798060450436
C0003850,head,0.7705388451759898,0.739665427409687,0.7554556126561569
C0003850,tail,0.8583625549759052,0.8229605695743606,0.7642339863459638
C0003850,both,0.5907554392428964,0.5650113879345211,0.4132542806939981
C0003862,head,0.787257265831794,0.7571205310914969,0.8428525135215906
C0003862,tail,0.846884265181614,0.8167240237248543,0.7932883292077423
C0003862,both,0.5936995922822426,0.5841232107860591,0.5822261477210013
C0003864,head,0.824382595486111,0.799312228305325,0.8885666376035287
C0003864,tail,0.8664724392361111,0.8352824416652093,0.8364673000040089
C0003864,both,0.61421875,0.5973732138785,0.5528209086842246
C0003868,head,0.9004144967584228,0.8729657713962653,0.8157085406877954
C0003868,tail,0.9082793070464449,0.88914450027703,0.8501020651750575
C0003868,both,0.6167499202890848,0.6305467526119816,0.4741297863264554
C0003869,head,0.8627970041322314,0.8629495223163477,0.9261855417351286
C0003869,tail,0.8799715909090909,0.8716178985783312,0.9363886363632971
C0003869,both,0.6378809400826446,0.64459073570747,0.5562620152385708
C0003872,head,0.875,0.8442419761730848,0.7774039928854412
C0003872,tail,0.8752391581632653,0.8507144583022754,0.8356916581472145
C0003872,both,0.6818399234693877,0.6521473431698317,0.48760754561749364
C0003873,head,0.832803863489251,0.8070885074351464,0.8488069861573342
C0003873,tail,0.8768229423012103,0.8502040623091471,0.9740476177098445
C0003873,both,0.6362557085797977,0.623827094526203,0.597011272151998
C0003874,head,0.8254431024110325,0.8029426365033694,0.7706796506391455
C0003874,tail,0.87634781803878,0.8673436551686096,0.8836899280611956
C0003874,both,0.6273774816048868,0.5925505242260548,0.36380337422295084
C0003962,head,0.8106383400875987,0.7835462683205675,0.7489088352756447
C0003962,tail,0.8413611539625299,0.8008803879489218,0.740341927315733
C0003962,both,0.5725194815501908,0.5531490412313036,0.3750001979218103
C0004030,head,0.80722312361036,0.794711057753565,0.8137453805916696
C0004030,tail,0.8666246018869058,0.8501596339590136,0.9105268557940227
C0004030,both,0.49661979448350463,0.5077593612143694,0.29912773585593455
C0004093,head,0.7858768879575638,0.7520975977060539,0.7911716508089921
C0004093,tail,0.8325554818015641,0.7965646301329412,0.6670109381080692
C0004093,both,0.5877877671051414,0.5706906701212102,0.241672808207528
C0004095,head,0.9117843617732234,0.912419445982209,0.8525181277121032
C0004095,tail,0.8500779683671197,0.8157224642396144,0.7187951628567619
C0004095,both,0.6992648696814435,0.7271710908737843,0.5856663361304001
C0004096,head,0.8029946308994752,0.77835958223399,0.8849235205162138
C0004096,tail,0.8676273401837963,0.8300527343842368,0.7545120827119505
C0004096,both,0.5892062981358966,0.5699118095935698,0.34633932569264336
C0004134,head,0.8106391776937618,0.7699819307548067,0.6797806576374612
C0004134,tail,0.8780275283553874,0.8493142275443495,0.8462434625592641
C0004134,both,0.5899988185255198,0.575594293449454,0.4795944778769315
C0004144,head,0.811493160924708,0.7876384519801735,0.8745681882998911
C0004144,tail,0.8620701253184098,0.8243540117719494,0.7102360015033681
C0004144,both,0.6053098159109146,0.5839839465947602,0.2838782600378903
C0004153,head,0.7821852794336481,0.7503662025582821,0.6960389935514502
C0004153,tail,0.8699204888657996,0.8372063909320842,0.7750462135972991
C0004153,both,0.5840854458523013,0.5717507619133897,0.45126094317990384
C0004238,head,0.7878863656213076,0.7573738411532649,0.8491399253170787
C0004238,tail,0.8562102758383169,0.8322105271850083,0.9321766448087496
C0004238,both,0.575613299035497,0.5606284075718415,0.47847544947551013
C0004239,head,0.7998343653505476,0.7785143285983795,0.8211673987578496
C0004239,tail,0.8672125662949942,0.8590614067859343,0.9443730360905538
C0004239,both,0.5865770118851088,0.5741740432818481,0.42403555673167115
C0004245,head,0.8444333621890172,0.8172405974301551,0.8174688623923942
C0004245,tail,0.8786838044337384,0.8647115498003237,0.9451017234551479
C0004245,both,0.6072490496443224,0.6012784644350795,0.5040378939117065
C0004601,head,0.8431126521096749,0.8180450716893923,0.8704465349776882
C0004601,tail,0.8798639829533221,0.8710268741693399,1.0
C0004601,both,0.6591109890191478,0.6327899053367003,0.50042459621783
C0004604,head,0.7976334128808582,0.7624146822916249,0.7616480718432629
C0004604,tail,0.8421915238205773,0.8164574760462093,0.8172669934415218
C0004604,both,0.5925085516316642,0.5674677882432196,0.24969240241704915
C0004610,head,0.8167671416654484,0.7759051943579645,0.6499125641888561
C0004610,tail,0.8694864165254856,0.848340977251811,0.9086200882447489
C0004610,both,0.5847322434447588,0.5646804215102116,0.3202929882724054
C0004623,head,0.8171632292472623,0.7880367926731091,0.8709545447396263
C0004623,tail,0.8570052755724817,0.8191934978215419,0.8041012940900107
C0004623,both,0.5795028898399771,0.5693240851851004,0.5891225049205013
C0004626,head,0.8394430466502538,0.8251702439118369,0.9140062645084385
C0004626,tail,0.841877913949986,0.817024713056453,0.8099449764339782
C0004626,both,0.5655294934574214,0.5495873219713008,0.35860199857762814
C0004690,head,0.8798076923076923,0.8369026455575675,0.6932535007959811
C0004690,tail,0.8528106508875739,0.8137390015399266,0.6680825606285608
C0004690,both,0.6283284023668639,0.603716606146405,0.379375579667437
C0005001,head,0.8057292528013802,0.7831855560945008,0.8209378411909539
C0005001,tail,0.8624362510000938,0.8373307804737048,0.8562476682494293
C0005001,both,0.5939060202298316,0.5669316191570736,0.3039624503684245
C0005424,head,0.845461400697521,0.8371724148279585,0.936273681146048
C0005424,tail,0.8920256386087284,0.8631041630048698,0.8405036265945057
C0005424,both,0.6750400603261381,0.6712401296469115,0.6243099545364521
C0005586,head,0.840103550295858,0.823062396943486,0.8426677934643599
C0005586,tail,0.8773705621301775,0.8552486408247477,0.8822971895315164
C0005586,both,0.6253735207100591,0.6090965656206513,0.49789606698621713
C0005687,head,0.807621671258035,0.7793979059621374,0.660840552770421
C0005687,tail,0.8992194674012856,0.8812209314323556,0.8413014236014995
C0005687,both,0.6508264462809917,0.6461013210965889,0.430316029704493
C0005697,head,0.8251713137996219,0.7789070030627341,0.647298391893876
C0005697,tail,0.865577741020794,0.8295174577607383,0.7967446278332276
C0005697,both,0.5711543005671078,0.5551119376666324,0.319749696541922
C0005741,head,0.8201666187877047,0.8022324702511413,0.8002836076510944
C0005741,tail,0.8922005170927894,0.8763307910609186,0.8851047925913643
C0005741,both,0.582734846308532,0.5910038302224051,0.42610337061138936
C0005745,head,0.8311045765362086,0.8146582610594335,0.8661351351193745
C0005745,tail,0.8543723307428411,0.8097510692418763,0.7095016647202499
C0005745,both,0.5900721137016034,0.5989278872122491,0.5382720027557221
C0005747,head,0.8176740556092674,0.7851219044780302,0.8203830290265818
C0005747,tail,0.865362438700509,0.8386243583261114,0.9692489691851524
C0005747,both,0.6035946836888024,0.5847207218843298,0.39852428174534427
C0005758,head,0.8238523387198586,0.7949379726582128,0.8441982556074851
C0005758,tail,0.8513898971089509,0.8185723880239881,0.8314955928981476
C0005758,both,0.609063328493877,0.6009396525763944,0.6321402259310198
C0005779,head,0.8245864541382816,0.7929271405841151,0.8020027137341738
C0005779,tail,0.8540592419737287,0.8281330288460228,0.8442672721546479
C0005779,both,0.5842099815574541,0.570423027184054,0.38419706965255057
C0005818,head,0.8694866617068764,0.8506111582411602,0.8062146221149432
C0005818,tail,0.8874481879051972,0.879774628207714,0.8699008769881778
C0005818,both,0.5519183760229567,0.5512375097669213,0.33719043916578273
C0005826,head,0.8239869208425263,0.7888355353434635,0.731633766351781
C0005826,tail,0.8568117966381487,0.8392187668658256,0.8624524160390181
C0005826,both,0.6304026920207616,0.5907525580357401,0.3916011531457169
C0005961,head,0.8463047455310895,0.8468331404535752,0.9298798908819823
C0005961,tail,0.8653706275209946,0.8388387826295176,0.8510255697834599
C0005961,both,0.580903259935198,0.5542768616919849,0.33499137732291506
C0006012,head,0.9152949245541838,0.9101374104441973,0.8121252650673217
C0006012,tail,0.9173525377229081,0.9058685555688719,0.7888583408932328
C0006012,both,0.703360768175583,0.6910695856246665,0.47723968725338933
C0006105,head,0.8044708956307156,0.7811482737414215,0.6845369942083883
C0006105,tail,0.8731310785309914,0.868179253652461,0.8265139388518176
C0006105,both,0.5346204093482363,0.5608683246972054,0.38069568892666267
C0006107,head,0.8768180239959878,0.8558739416259602,0.8336383573643512
C0006107,tail,0.8876200763859419,0.8862554225072561,0.9609706863762847
C0006107,both,0.6359708344585471,0.5972300532917822,0.42061824068574183
C0006112,head,0.8400925619834712,0.798735966841859,0.7398923130249141
C0006112,tail,0.8878545454545455,0.8661440855531843,0.8885489370582645
C0006112,both,0.6372628099173554,0.6105825905588642,0.46219565762203346
C0006118,head,0.8488129945855893,0.830442954725998,0.8066112407504291
C0006118,tail,0.8635753621176362,0.8105480020453572,0.6896052635324427
C0006118,both,0.635059465963256,0.6247871440486052,0.48292490894456747
C0006144,head,0.8612072279892349,0.8347149606889911,0.754129999500967
C0006144,tail,0.859669357939254,0.8191557393565991,0.7774608571815824
C0006144,both,0.6039984621299501,0.5924734638934026,0.4391961274732934
C0006145,head,0.8251484588556884,0.8065340007000692,0.7186377130327883
C0006145,tail,0.9103591290413799,0.898147444301415,0.8904475948227791
C0006145,both,0.6252238665284192,0.624291013486917,0.43331489849625676
C0006152,head,0.8854437869822486,0.8875273810080244,0.8016318597000452
C0006152,tail,0.8849704142011834,0.8837425023633438,0.7818422675294948
C0006152,both,0.6409467455621302,0.6399971647089533,0.46416159942428287
C0006266,head,0.8100446124763705,0.79745006575275,0.8407083836945213
C0006266,tail,0.8658147448015123,0.844132234427257,0.8595928669401574
C0006266,both,0.5740793950850661,0.5862105753768717,0.5405223449113218
C0006267,head,0.8347107438016529,0.8112778061050279,0.7699100308354978
C0006267,tail,0.8961330476481992,0.8904995803683817,0.9570789145013541
C0006267,both,0.5984848484848485,0.5625713747517793,0.34356681080055823
C0006271,head,0.80712890625,0.7919476549101782,0.6497361995148201
C0006271,tail,0.88134765625,0.8735919932909392,0.7820529253801625
C0006271,both,0.555419921875,0.5390837437504834,0.2937273747005795
C0006277,head,0.8157759913103614,0.7853855387139088,0.8172459458373463
C0006277,tail,0.8543389617674257,0.8182815940222349,0.7799453119940581
C0006277,both,0.5933356043579919,0.5719336452699051,0.2737338574520363
C0006325,head,0.8134667967806452,0.7951158017262733,0.9504134401309579
C0006325,tail,0.8688586363153268,0.8411466691155903,0.8563960181661824
C0006325,both,0.6242739279870073,0.6158647515004783,0.5107599086522638
C0006384,head,0.8238673742379721,0.8134749397386198,0.8687234649108058
C0006384,tail,0.8913644138414982,0.86224139800512,0.8326555870090566
C0006384,both,0.636945747993509,0.5944318827301129,0.3862109159832912
C0006386,head,0.8080874729003676,0.7603307605121428,0.6286228645907702
C0006386,tail,0.8655858233575267,0.8397371600564043,0.7554692202088427
C0006386,both,0.6295598077104345,0.624711100152455,0.4520373744245542
C0006444,head,0.8419645256651437,0.8296083079992458,0.9317056765647002
C0006444,tail,0.8765896264445041,0.8494687415494324,0.8263113854482799
C0006444,both,0.6384305294275732,0.6125304227883681,0.4584231515519187
C0006625,head,0.831111111111111,0.8122708619111136,0.8328776456065202
C0006625,tail,0.8854047399199754,0.8590859591214514,0.8523962696919072
C0006625,both,0.5395383194829179,0.5677714323888235,0.5829633482893658
C0006826,head,0.8045162279396514,0.7702098554770672,0.6811031120936132
C0006826,tail,0.8553688823959095,0.8352762191865408,0.8309918260485039
C0006826,both,0.5765224684143603,0.5599644049185697,0.3704048213655753
C0006840,head,0.8019350326956308,0.7639418867380451,0.6499437100482934
C0006840,tail,0.8486285292109718,0.8063993085552263,0.6945671734284059
C0006840,both,0.5735217865229367,0.5558705065007246,0.2957248806608903
C0006846,head,0.8688865764828304,0.8273956110525861,0.7017973510633478
C0006846,tail,0.9331425598335067,0.9291201850200403,0.8665742366033591
C0006846,both,0.6344953173777315,0.6713291439914911,0.47384243902533163
C0006849,head,0.8027020408163266,0.7652795167099606,0.6188968049942679
C0006849,tail,0.857461224489796,0.8219483202421082,0.8189441933957893
C0006849,both,0.5676571428571429,0.5515244206232609,0.44380130028388026
C0006852,head,0.8247452333990796,0.7675438065856081,0.5885268669370727
C0006852,tail,0.8710963182117029,0.8626248624931034,0.8944113752730416
C0006852,both,0.6335880999342538,0.6161558023635678,0.490256231236485
C0007078,head,0.8658208381391772,0.8654916624648417,0.7298198641315625
C0007078,tail,0.9015763168012303,0.9048305788596905,0.7761928428738483
C0007078,both,0.6755094194540562,0.6571583423205293,0.43478547538236845
C0007117,head,0.8099639611594688,0.7743043209870845,0.6979842661961848
C0007117,tail,0.8795632236204067,0.8634889986778328,0.9353693074544631
C0007117,both,0.6130194801307455,0.5998992528671895,0.46864853372365184
C0007177,head,0.8484429065743944,0.8255664158407087,0.8520639784657549
C0007177,tail,0.8704152249134948,0.8176098224032142,0.7052981983408813
C0007177,both,0.6850519031141868,0.6691983682293883,0.5857139424244584
C0007280,head,0.832729750080677,0.8071081660544698,0.7939975721076442
C0007280,tail,0.905016314676037,0.8979458927360269,0.9412640872233848
C0007280,both,0.5564200939438488,0.581956088288147,0.48382560364186344
C0007282,head,0.8141285878534436,0.7865735925840998,0.7549370984884084
C0007282,tail,0.8774559181140178,0.8521218206345769,0.8883327320232121
C0007282,both,0.6315300374089788,0.6007304411182712,0.4749731033512991
C0007286,head,0.8194859441072776,0.7984628448517879,0.8348314257745534
C0007286,tail,0.8569364460665212,0.8137173140204429,0.7046371941657764
C0007286,both,0.5778321150525738,0.5728211017539997,0.49840293176545253
C0007462,head,0.9078506185686206,0.8983360236888421,0.8675542853600264
C0007462,tail,0.9213781940108683,0.8987147681754212,0.8732645996052346
C0007462,both,0.6302462712452307,0.5846168354394538,0.35835088781798285
C0007570,head,0.8504000865051904,0.8435205026635175,0.8718952879011647
C0007570,tail,0.9030601211072664,0.8969006173378586,0.9566992763062673
C0007570,both,0.6271085640138407,0.6156453498805828,0.4719934185665173
C0007642,head,0.8048847011670126,0.7701080876398301,0.7862124035603796
C0007642,tail,0.8639742649832386,0.8362510149183785,0.8228944045518704
C0007642,both,0.5957146670638598,0.5827427040645206,0.41374207217476083
C0007780,head,0.8279786680541102,0.7736158801824229,0.649609732101066
C0007780,tail,0.8770811654526536,0.8650392564046999,0.8559246044028055
C0007780,both,0.6268860561914673,0.5904104394243117,0.3704496750737613
C0007784,head,0.8021378075219154,0.781206472683527,0.8194591527668174
C0007784,tail,0.8355132434725233,0.8014063503683431,0.7430117022744254
C0007784,both,0.5782901310208314,0.5776404434003563,0.5116130220790933
C0007785,head,0.7708602466452787,0.7392225455486777,0.7154974204738883
C0007785,tail,0.853687056068764,0.824874298939886,0.8955993732639953
C0007785,both,0.57192737945666,0.5589919802969185,0.43152270859940606
C0007787,head,0.7821739206870333,0.7568634245262991,0.7547926610424349
C0007787,tail,0.8713801317634234,0.8532041979664593,0.9149553386090403
C0007787,both,0.6024770468819359,0.5784937857135117,0.4687733990736727
C0007820,head,0.7843902266789069,0.7358218856589721,0.6005578833035954
C0007820,tail,0.8712484993997599,0.8459738040283578,0.8550724496468882
C0007820,both,0.6132335287055999,0.6186403942551235,0.5738388240394543
C0007859,head,0.8046652701238124,0.7760165141029783,0.856003276613003
C0007859,tail,0.8668021721730538,0.840992380539352,0.8664493417636611
C0007859,both,0.5963777329284126,0.593915606695312,0.5409134585794768
C0007860,head,0.8851606805293006,0.8811739253573508,0.8431865524841942
C0007860,tail,0.9154064272211719,0.9170093913093165,0.9342875013045804
C0007860,both,0.7673676748582231,0.7676107707635993,0.7230915830461236
C0007868,head,0.7639715488459864,0.7371450814930345,0.6370879479208186
C0007868,tail,0.874872985919582,0.8617644344707336,0.8052914588578437
C0007868,both,0.5311365945710553,0.5814329144417256,0.4035315152134259
C0007876,head,0.7742177920177208,0.7506288951968956,0.7161329578061045
C0007876,tail,0.8339068865946758,0.8301982790204314,0.8995712678590496
C0007876,both,0.5728808195878328,0.5655973343647733,0.3511171865843286
C0008031,head,0.773104270229703,0.7341184389448612,0.7690794484848208
C0008031,tail,0.8453771995498827,0.8127455895192411,0.8054638078657392
C0008031,both,0.5936580267444986,0.5737838294367179,0.32591966646497655
C0008033,head,0.7822969515216907,0.7447908810492639,0.7150694498286856
C0008033,tail,0.8427869515027355,0.81071415679392,0.8318247925516387
C0008033,both,0.588618969381267,0.5709936509177688,0.4672927101031314
C0008035,head,0.8177330518563196,0.7749910517908218,0.6881112748894739
C0008035,tail,0.86833542324725,0.8508419667635648,0.8900953417179852
C0008035,both,0.631624894842939,0.5802464463600446,0.3231852623113909
C0008049,head,0.8084319526627219,0.7925923968513813,0.5946397148111617
C0008049,tail,0.8672337278106509,0.8833361261342484,0.7375099296425661
C0008049,both,0.529585798816568,0.586655126815893,0.32736523373093573
C0008301,head,0.8267853328586685,0.8018336080861255,0.8059139534639648
C0008301,tail,0.8799715201139195,0.8475020645171765,0.8169631764808077
C0008301,both,0.6276539693841224,0.5953885273067259,0.434835756927111
C0008311,head,0.8189256173668966,0.7794137108759998,0.6977929208540122
C0008311,tail,0.8786168592672221,0.8620749525549034,0.8748001598996997
C0008311,both,0.5720983009346352,0.5432870814780355,0.2784936204631296
C0008312,head,0.8601928374655647,0.8338362211299317,0.7373225034896889
C0008312,tail,0.8684573002754821,0.8647151609223349,0.7619356916399188
C0008312,both,0.6191460055096418,0.6229559303143742,0.4232680294050442
C0008320,head,0.8419650940715434,0.8226421917518442,0.8898246938578638
C0008320,tail,0.87760456248637,0.8547157532403208,0.9251102268565086
C0008320,both,0.6052431585834087,0.5881739481831512,0.4489659702018715
C0008325,head,0.8359701961363994,0.791570926368579,0.6679320732756723
C0008325,tail,0.8578981162406112,0.8225100362321799,0.8351495946083393
C0008325,both,0.6151666189336757,0.5889453764026251,0.35364242945338303
C0008350,head,0.7966125517730019,0.7656183119056058,0.8834718212976191
C0008350,tail,0.8691707853550319,0.8419484292300514,0.8981198095548464
C0008350,both,0.6018227713258737,0.5744524168088121,0.37026032915018015
C0008767,head,0.8246172326006669,0.8051891520972914,0.9133003278367596
C0008767,tail,0.8632032342500626,0.8326746286044155,0.7910942057536101
