side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0003537,both,0.6242086302764507,0.6228192526871654,0.6729810590414965
C0003564,head,0.8848498704465783,0.8834219919699464,0.9380233166174584
C0003564,tail,0.8752095717116293,0.8660170854269291,0.945515210376779
C0003564,both,0.6762688614540465,0.6611109121203115,0.5837486148772708
C0003578,head,0.8201700644668706,0.7957344416113176,0.8179157908100291
C0003578,tail,0.882512668632896,0.8654496274676721,0.9430160387129994
C0003578,both,0.6189250595718218,0.5967829635595203,0.4309604514330868
C0003611,head,0.8963350045900713,0.8772733890956844,0.8780661002890433
C0003611,tail,0.8905444530753477,0.8795573149158523,0.8799201102753745
C0003611,both,0.6394322434856295,0.6322397737882202,0.4976620515405667
C0003615,head,0.8664875919538476,0.8597257747675755,0.9350381166702216
C0003615,tail,0.8976221727053508,0.8749525864677041,0.8723434350819232
C0003615,both,0.6785201916913404,0.6466822351200293,0.4769580902942854
C0003635,head,0.8614130434782609,0.8268127283137456,0.7516069165962608
C0003635,tail,0.9493147448015122,0.9509987304894488,0.9783496381531336
C0003635,both,0.7088846880907372,0.7085907302658218,0.65207704016602
C0003708,head,0.9150803093396788,0.8954769423815735,0.8274575914613631
C0003708,tail,0.951516954193932,0.9518638527190236,0.9525600250151092
C0003708,both,0.7098453301606187,0.7092038982005435,0.6007030632793885
C0003811,head,0.8132374206291746,0.7699347224626395,0.6916284722036536
C0003811,tail,0.8494533729070095,0.8114233372999778,0.7058051402611406
C0003811,both,0.6142771062041541,0.584155762363463,0.3067680109547493
C0003850,head,0.8181218183800782,0.7832198121685429,0.7733096380509171
C0003850,tail,0.8789659651559412,0.8455493871569159,0.840415003535442
C0003850,both,0.6275297525103831,0.6017437881284085,0.6460845900568678
C0003862,head,0.8285499819462466,0.8002553777246799,0.8873187770437648
C0003862,tail,0.8724976257553405,0.8430091749818368,0.9134582489684032
C0003862,both,0.6301534737473313,0.6142881385841151,0.6761263809463892
C0003864,head,0.8671625434027777,0.8329207299319017,0.8140163069544836
C0003864,tail,0.8921126302083332,0.8586795314399971,0.919836109594676
C0003864,both,0.6572287326388888,0.6347605158221512,0.680282629723436
C0003868,head,0.914337336592624,0.9038307910635284,0.876234215866522
C0003868,tail,0.9253905834838984,0.912795934036686,0.8756230120006887
C0003868,both,0.6811563396747795,0.6630462013101679,0.5046503878401363
C0003869,head,0.8648631198347108,0.8494266977150349,0.884798908141502
C0003869,tail,0.8922068698347108,0.8875316267014175,0.953511710566678
C0003869,both,0.6411092458677686,0.656919356174055,0.6735301292770721
C0003872,head,0.9068877551020408,0.8675720347125092,0.8007000474209036
C0003872,tail,0.903220663265306,0.8679103204807274,0.797311588254063
C0003872,both,0.7263233418367347,0.7075907607858078,0.601538298443367
C0003873,head,0.85329956658046,0.8209430200072432,0.7804849323883409
C0003873,tail,0.9090326063936094,0.890986723083285,0.9663350567884812
C0003873,both,0.6769488218923103,0.6600036629793726,0.7146153266482902
C0003874,head,0.8304410199453931,0.7800410259527637,0.6531015578419854
C0003874,tail,0.8809292424452775,0.8613180767527933,0.8545896852601292
C0003874,both,0.6518580221204127,0.6054073037859783,0.3734521201393875
C0003962,head,0.8253728900154265,0.8014777918177673,0.8017991074892774
C0003962,tail,0.855497988601247,0.8132930132862306,0.7996251419449595
C0003962,both,0.5974747149071682,0.5791443122705471,0.4813650345470153
C0004030,head,0.8629739799290908,0.8391307809972173,0.8699037868240055
C0004030,tail,0.8836758608256714,0.8701547305684063,0.9576304730979908
C0004030,both,0.5568475452196383,0.5566360699095809,0.4166880780241067
C0004093,head,0.81256805974941,0.7760076334278048,0.6905771224519808
C0004093,tail,0.8588686643875236,0.8237467757694582,0.6589150549350985
C0004093,both,0.6235738183453654,0.5951726394464275,0.2840746341665745
C0004095,head,0.928937402539541,0.9172039432725676,0.8586265328426296
C0004095,tail,0.8892849186901315,0.8907650059643237,0.839171168506493
C0004095,both,0.7647582980619292,0.7492276111573396,0.637009434348396
C0004096,head,0.8357972209374812,0.8022243515968879,0.7996892642048619
C0004096,tail,0.8868933620221601,0.849895419825222,0.8384332459030521
C0004096,both,0.6186136861790906,0.5974380078385002,0.4876692455110841
C0004134,head,0.8281176157844989,0.7865013340752605,0.7073325901854701
C0004134,tail,0.886984581758034,0.8654008544520932,0.9740476177098444
C0004134,both,0.6191369328922496,0.5922794236992646,0.4575134993062429
C0004144,head,0.8281173958316889,0.7888862451119278,0.6948159846153388
C0004144,tail,0.8720526286526606,0.8292445616016733,0.7190582569995246
C0004144,both,0.6138652667503632,0.5903142167507915,0.3677929862810157
C0004153,head,0.8289762171014978,0.7957347613349505,0.7669196652750672
C0004153,tail,0.886518328064877,0.8508693746011242,0.794260097622422
C0004153,both,0.6261920066215253,0.6069445366748291,0.503180654287747
C0004238,head,0.8087299638620331,0.774665586443934,0.8606164521481616
C0004238,tail,0.8677528380580746,0.8375885795785497,0.8627970279959079
C0004238,both,0.5958562457052177,0.5762388084584735,0.6159525838169185
C0004239,head,0.8237581514734353,0.7885962536667502,0.7864125790721735
C0004239,tail,0.8857888761524496,0.8707708936951575,0.9655350567884812
C0004239,both,0.6155137142198992,0.5787190872190799,0.3105377071321216
C0004245,head,0.8567127103014791,0.8354976155587466,0.900753509188546
C0004245,tail,0.8918100041401633,0.8857116827670946,0.9779148555444378
C0004245,both,0.6234239150890135,0.6331749891983802,0.681151955201177
C0004601,head,0.8726919050553498,0.8427331336197005,0.862321575374093
C0004601,tail,0.9223544610176037,0.9090123106951442,0.9638321582377566
C0004601,both,0.680300544216677,0.6608051462115311,0.656491140847214
C0004604,head,0.8237234737033707,0.7874383006671909,0.7718460290817876
C0004604,tail,0.8707863372279646,0.8439600426592246,0.8452747680028684
C0004604,both,0.624473917617834,0.5965727148244863,0.3285878244888555
C0004610,head,0.84311925422038,0.8095524062260259,0.7531645565842788
C0004610,tail,0.8820895073141786,0.855199223349294,0.8957891410155245
C0004610,both,0.6111402550717658,0.5915623916372477,0.4039858485920904
C0004623,head,0.8431987500141074,0.8137850504631269,0.946595258312776
C0004623,tail,0.8740283077663901,0.8333403659604854,0.8018656917820326
C0004623,both,0.5999016865028359,0.591817388072946,0.6915514687143457
C0004626,head,0.8657305954603252,0.8355819928498276,0.8362863552108294
C0004626,tail,0.861302744185627,0.8377668274423526,0.8488892350071718
C0004626,both,0.5926557187818449,0.5719296942338974,0.3995967978436082
C0004690,head,0.9071745562130178,0.8615760660855434,0.7416976084091246
C0004690,tail,0.9027366863905326,0.8596586682886527,0.7452676454391097
C0004690,both,0.6619822485207101,0.6349700373479557,0.418500335350554
C0005001,head,0.8407537690688288,0.8018419705628069,0.7647724153806905
C0005001,tail,0.8760643457039543,0.83968572296574,0.821316641413905
C0005001,both,0.6045617689257986,0.5753714156969341,0.3160612654988528
C0005424,head,0.8675181449712508,0.8611251983451498,0.9360048088094768
C0005424,tail,0.9082618531435572,0.8768921376120516,0.8669182005425682
C0005424,both,0.6889904797813179,0.6819006468665714,0.6122049240721905
C0005586,head,0.8794674556213019,0.8592071013298154,0.933279450354244
C0005586,tail,0.9106804733727812,0.8929056660037654,0.9363778872847368
C0005586,both,0.6787684911242603,0.6554812562505523,0.5978546909413378
C0005687,head,0.8477961432506887,0.8315737793539019,0.7282635900127743
C0005687,tail,0.9297520661157024,0.9291314548685512,0.9098602243958676
C0005687,both,0.66643709825528,0.6603569726677015,0.4315255919975451
C0005697,head,0.8509274574669187,0.8051177826642283,0.710073895478636
C0005697,tail,0.8960597826086956,0.868069448142302,0.827913802259213
C0005697,both,0.6024633742911154,0.5859455875919243,0.4401797750831497
C0005741,head,0.8641913243320885,0.8326893147538542,0.7864078488749697
C0005741,tail,0.9223642631427752,0.8967430374057841,0.8546746667181893
C0005741,both,0.6586469405343293,0.6485912807473576,0.4939359491112329
C0005745,head,0.8514084342691778,0.8208704861738427,0.8113738550925069
C0005745,tail,0.8635207356064319,0.8255419573907157,0.7854404516264277
C0005745,both,0.5995939228453405,0.5880369072922822,0.4154645302847974
C0005747,head,0.838882805856795,0.8075592444836635,0.8677075696078071
C0005747,tail,0.8741511258139291,0.8422362439334721,0.8933570411018252
C0005747,both,0.6181172756817203,0.5967858563746699,0.4331213054819699
C0005758,head,0.84409126057316,0.8152458512875065,0.8990995192771608
C0005758,tail,0.872873532382275,0.8404400946947039,0.8296863385748
C0005758,both,0.6333401716954931,0.6157482661241132,0.5966625865182161
C0005779,head,0.8408812902254508,0.8058719725115137,0.7719744827716724
C0005779,tail,0.8725064925288872,0.8403239433157829,0.7767294887296972
C0005779,both,0.6208857126726636,0.6008154052028754,0.4650629280178928
C0005818,head,0.8945690296524604,0.871488288855599,0.8517730072907677
C0005818,tail,0.895738123073653,0.8884513189099139,0.8746037125885038
C0005818,both,0.6213200127537465,0.6008534577525887,0.3845616867002546
C0005826,head,0.846113553753115,0.8129881709015356,0.7470629222852442
C0005826,tail,0.8661291090617609,0.8351481409270509,0.804243227077979
C0005826,both,0.6828939223186934,0.6345300260570553,0.3832266471586033
C0005961,head,0.8951045868324186,0.885980480964254,0.9186243966347718
C0005961,tail,0.8895280918688973,0.8603421263935279,0.888769201985998
C0005961,both,0.6173598712777446,0.5892409902609101,0.39108832407977
C0006012,head,0.9386145404663924,0.9306984528250744,0.8609639891784009
C0006012,tail,0.9622770919067216,0.9484909649597872,0.8857807921994731
C0006012,both,0.8031550068587106,0.8078956186208989,0.633770374504402
C0006105,head,0.8330672085934098,0.791243456235786,0.6681485459990719
C0006105,tail,0.9008564377993904,0.8929356918268307,0.8618964436273086
C0006105,both,0.5688779213238496,0.6032052093041229,0.4295036357795341
C0006107,head,0.9006596967709579,0.8788792787895823,0.8956659741745403
C0006107,tail,0.921067860036264,0.9139615271831578,0.9112490784201706
C0006107,both,0.6917557193009529,0.6350960270558957,0.4317611550460109
C0006112,head,0.863603305785124,0.8310294622797976,0.781146271081419
C0006112,tail,0.897388429752066,0.857097384458529,0.7761530847007032
C0006112,both,0.6487801652892562,0.6278887861256068,0.5037612324204253
C0006118,head,0.8803276412605858,0.8523359340201228,0.8235940899500696
C0006118,tail,0.899717710213337,0.8530319114716205,0.7603257462333985
C0006118,both,0.6923041325373687,0.6721671395995155,0.5701410703833604
C0006144,head,0.886485966935794,0.8695739766582422,0.8538420386541609
C0006144,tail,0.8885044213763937,0.8335192792953952,0.7864222832896965
C0006144,both,0.6625336409073433,0.6350865153464234,0.4784332288066449
C0006145,head,0.8785936469035724,0.8459147131811753,0.7258492986153654
C0006145,tail,0.9369403336789516,0.93131435829619,0.926411605564916
C0006145,both,0.683664812894712,0.6737403142533314,0.5128353520479216
C0006152,head,0.922130177514793,0.9276237719587654,0.9104911736288002
C0006152,tail,0.9242603550295858,0.9110006308349684,0.8301456985003441
C0006152,both,0.7375147928994082,0.7249586027370426,0.5701567126544023
C0006266,head,0.8384030245746692,0.8155264843776799,0.8962106186689689
C0006266,tail,0.8823712665406428,0.8581147259417072,0.9010392111886442
C0006266,both,0.6157489603024575,0.6123863750957528,0.5469023360123912
C0006267,head,0.8485358636873788,0.8306669881810256,0.8507102744915622
C0006267,tail,0.9106468727680848,0.8938850578992995,0.9550471397646576
C0006267,both,0.604198551168248,0.5852132148146705,0.3982576475015711
C0006271,head,0.846435546875,0.8549717052276904,0.7635046863465551
C0006271,tail,0.893310546875,0.8969134982105312,0.8053613981413941
C0006271,both,0.5576171875,0.5421657821419128,0.2770676063942409
C0006277,head,0.8440232551485407,0.8041943210630245,0.7591812524432797
C0006277,tail,0.8770456092653487,0.8412855139351169,0.8375388809343933
C0006277,both,0.6173260466193495,0.5884745316756943,0.287346898767752
C0006325,head,0.8508944750454331,0.8261587123586456,0.9029470804206636
C0006325,tail,0.902367084793968,0.8774444828671132,0.8992495016874762
C0006325,both,0.6645070791197807,0.6478185155435252,0.5931477276950294
C0006384,head,0.8409718871979299,0.8216831779132409,0.8152113416653802
C0006384,tail,0.8954431823165652,0.8561722161998955,0.7902453221845315
C0006384,both,0.6528222446383931,0.6054063617277441,0.3681586634831869
C0006386,head,0.8499387312659064,0.8088065933363823,0.7571440051459029
C0006386,tail,0.9016872466773496,0.877337613727687,0.81598305581298
C0006386,both,0.6676406824394382,0.6536848365888188,0.4432730824623254
C0006444,head,0.8854044611663531,0.8631078899022853,0.9111970716954936
C0006444,tail,0.9130663800053748,0.8861215037986404,0.8799993075078737
C0006444,both,0.6944208546089761,0.6841325633488556,0.7275635050794136
C0006625,head,0.8349646044936905,0.8151916603381797,0.8494752087125168
C0006625,tail,0.9085010772545398,0.8820710995056907,0.8632977293287962
C0006625,both,0.5546075715604801,0.5714294998830077,0.5824002691128833
C0006826,head,0.8245813380948516,0.7727344548181584,0.663829225747982
C0006826,tail,0.8816023230437645,0.8577506687198095,0.870238891614017
C0006826,both,0.6159492826159494,0.5997836529166898,0.4827552799216207
C0006840,head,0.8289789382570574,0.7846400207337821,0.6407253899287504
C0006840,tail,0.8656512472970123,0.8268703995414004,0.746512963009959
C0006840,both,0.5876318761878339,0.5660929497441569,0.3701705624410888
C0006846,head,0.8949011446409989,0.8460510535749762,0.7610072491109662
C0006846,tail,0.927939646201873,0.92810001344376,0.8537660188120255
C0006846,both,0.6706555671175858,0.6987250261100408,0.5052244158036256
C0006849,head,0.8310632653061224,0.7817006894906183,0.6028101454744695
C0006849,tail,0.874365306122449,0.8366126115596317,0.7867167262888031
C0006849,both,0.6011775510204083,0.5878300153976969,0.5533379002817022
C0006852,head,0.8555226824457594,0.8003664625182592,0.665363894230618
C0006852,tail,0.8982166337935569,0.8908612785756533,0.9072658183209482
C0006852,both,0.6727892833662065,0.638093780705449,0.4727543456291807
C0007078,head,0.9019607843137256,0.9000884131068865,0.735916646715979
C0007078,tail,0.9158016147635526,0.8853940438013748,0.7749476703224301
C0007078,both,0.7193387158785083,0.7245039093840989,0.5088211749220456
C0007117,head,0.8478825684558375,0.8186636003697969,0.8118556760616503
C0007117,tail,0.9178769411285784,0.9062538133643634,0.9229237693115868
C0007117,both,0.666275547467104,0.6445912464654499,0.535118262085104
C0007177,head,0.8651557093425606,0.841492489659872,0.8678146021625723
C0007177,tail,0.866401384083045,0.8223630898970161,0.7405601533049808
C0007177,both,0.6999307958477508,0.6847959741546662,0.5748902846440133
C0007280,head,0.8650005378464628,0.8437563314504691,0.8247762662252508
C0007280,tail,0.931657642798236,0.9180566493966656,0.9356825599000778
C0007280,both,0.6064398149808169,0.6187333840166154,0.5451966435956104
C0007282,head,0.8548206030883605,0.8153215464121358,0.8705493589635235
C0007282,tail,0.9017463176066391,0.8767288760646427,0.8849792842864105
C0007282,both,0.6559934067946644,0.6226685464302143,0.5303607488919809
C0007286,head,0.854183682964403,0.8255198436361116,0.8563493267677549
C0007286,tail,0.8914248198426401,0.8607724593770606,0.8983020807709717
C0007286,both,0.6270561718758078,0.6134147748898789,0.6781747805408211
C0007462,head,0.9346745288472657,0.9337871004398424,0.9486073264580968
C0007462,tail,0.9532893976182216,0.9477672767494972,0.9472725511542808
C0007462,both,0.6855127760434733,0.6583435260415503,0.5079173933097794
C0007570,head,0.8812175605536333,0.8804197057925259,0.9245289641702318
C0007570,tail,0.9158196366782004,0.8951854018779368,0.8713521323775809
C0007570,both,0.6770112456747404,0.6544907692050079,0.4704861559093635
C0007642,head,0.8299436514553322,0.7932586445946141,0.9023602702674484
C0007642,tail,0.8793303556747994,0.84336958705939,0.7592255041088071
C0007642,both,0.6251535415630967,0.6025163518807264,0.5138322564995046
C0007780,head,0.840140478668054,0.7917944422718974,0.6740672254659463
C0007780,tail,0.8971774193548386,0.8783489131479065,0.8750419973273413
C0007780,both,0.6234391259105099,0.5903908564959693,0.3550611398682934
C0007784,head,0.830253558299557,0.80759953095189,0.909063408073753
C0007784,tail,0.8543651616551985,0.8161483081811822,0.7883858771062577
C0007784,both,0.6021378075219154,0.5842195093266749,0.4587244677718909
C0007785,head,0.8027886005176215,0.7741217329898253,0.7876524277602305
C0007785,tail,0.8613229316919842,0.8243342670404623,0.8321907700591216
C0007785,both,0.5849624037949062,0.5808345391622545,0.5902330917179817
C0007787,head,0.8249684655582366,0.7945036565487688,0.8695992676096913
C0007787,tail,0.8976251378945102,0.8759402546905977,0.88773582823579
C0007787,both,0.6369166128273758,0.6066758533455239,0.4348801167586444
C0007820,head,0.8145258103241296,0.7692052532989193,0.7068504935313489
C0007820,tail,0.8759091872042937,0.8553825062902141,0.8867484444679369
C0007820,both,0.6211955370383447,0.623464809991026,0.5718488373962954
C0007859,head,0.8484313785563016,0.8153882738464566,0.8254864781542928
C0007859,tail,0.8834821787600384,0.8606304769838586,0.9787751700680272
C0007859,both,0.6287420391312839,0.6223002472202857,0.6802423311314459
C0007860,head,0.9274574669187146,0.9238266062653816,0.9082376723649368
C0007860,tail,0.941280718336484,0.9418763995618092,0.9787751700680272
C0007860,both,0.8155718336483933,0.8278769075617591,0.7822497845332163
C0007868,head,0.8397445202496734,0.8035446964875643,0.6765249628879622
C0007868,tail,0.9053563652199158,0.8848924524226245,0.8612702292098878
C0007868,both,0.571926259253883,0.62110087983611,0.4918771420037414
C0007876,head,0.8004034650528065,0.7685194404419915,0.6732869425080017
C0007876,tail,0.8605276690004352,0.8600617169105249,0.921275424610938
C0007876,both,0.6008069301056129,0.5937712472257336,0.4444319420785633
C0008031,head,0.8066756684087737,0.7658146681730845,0.8022256724352481
C0008031,tail,0.8653712969660537,0.8292048422938996,0.8939092727060742
C0008031,both,0.6203979989154454,0.5988690682439516,0.5228222903123126
C0008033,head,0.8112147725767321,0.7709080708463896,0.6902943375808713
C0008033,tail,0.8634154591335669,0.828693342034615,0.8150460163747213
C0008033,both,0.6112466172891093,0.5943499089216528,0.5396103186849266
C0008035,head,0.861065697369883,0.8274199904331649,0.8307929301279293
C0008035,tail,0.90198568276694,0.874606305008954,0.8664038492444842
C0008035,both,0.6792114410882366,0.6259529244422346,0.3947197627166151
C0008049,head,0.8117603550295858,0.8043308400146209,0.576584582344994
C0008049,tail,0.8964497041420119,0.9156068154660728,0.7981380320364679
C0008049,both,0.610207100591716,0.60924322737324,0.3867171980312909
C0008301,head,0.8507511569953721,0.8290637776996101,0.848738596987218
C0008301,tail,0.9044642221431114,0.8937012799823065,0.9380076456691472
C0008301,both,0.6561338554645781,0.6338396919194923,0.5403438706901942
C0008311,head,0.8253456358804384,0.7752077040987685,0.6317582792481526
C0008311,tail,0.8660754277523962,0.8322262675276351,0.7638396264822572
C0008311,both,0.5779509689748874,0.559241911281871,0.3121659410132716
C0008312,head,0.8806244260789715,0.8681091037975455,0.7924132233318124
C0008312,tail,0.8886593204775023,0.8777888338137227,0.7818921081671839
C0008312,both,0.6462350780532599,0.6655654777865158,0.5111574718654807
C0008320,head,0.8695290144791534,0.8521302879912676,0.9356429553798988
C0008320,tail,0.8919647636481388,0.8653901554549353,0.904909267441848
C0008320,both,0.6313333906067234,0.6164359708724766,0.5715509237890934
C0008325,head,0.8536229340083702,0.8160066306108053,0.7503628683493464
C0008325,tail,0.8777219353110189,0.8399545747404942,0.7633687011174527
C0008325,both,0.6389307194131614,0.6075317594420104,0.4162962651900123
C0008350,head,0.8324358935368719,0.8007579597026891,0.8572528271807265
C0008350,tail,0.8873187688073982,0.8595340937265364,0.9280765841060468
C0008350,both,0.6231246028921371,0.5929799751476564,0.4094277601713345
C0008767,head,0.8457613216680412,0.8238841804124016,0.8816830926434465
C0008767,tail,0.8840066872243537,0.8583260234861995,0.9116062815207652
C0008767,both,0.6416216967263079,0.6265827601800394,0.6758978376673963
C0009088,head,0.8766460628863209,0.8342963459318115,0.749910845212611
C0009088,tail,0.903520558989519,0.8820642033763606,0.7895400588351993
C0009088,both,0.6339693630744423,0.6863627438707238,0.5127185151602837
